regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,7,0.875,4.0,32,4096,128,512,464,416.899,421.153,419.746,0.6693
mixed,8,7,0.875,4.0,32,4096,256,1024,928,483.297,490.819,491.776,1.1272
mixed,8,7,0.875,4.0,32,4096,512,2048,1856,502.244,507.01,508.769,1.3691
mixed,8,7,0.875,4.0,32,4096,1024,4096,3712,441.637,449.316,441.731,0.0122
mixed,8,7,0.875,4.0,32,4096,2048,8192,7424,484.576,497.312,495.075,0.8244
mixed,8,7,0.875,4.0,32,4096,4096,16384,14848,612.642,645.186,647.239,1.0631
mixed,8,7,0.875,4.0,32,4096,8192,32768,29696,896.833,953.128,951.779,0.976
mixed,8,7,0.875,4.0,32,8192,128,512,464,501.252,502.943,502.627,0.8131
mixed,8,7,0.875,4.0,32,8192,256,1024,928,501.826,494.912,500.032,
mixed,8,7,0.875,4.0,32,8192,512,2048,1856,632.994,648.128,647.396,0.9516
mixed,8,7,0.875,4.0,32,8192,1024,4096,3712,648.067,663.716,663.011,0.9549
mixed,8,7,0.875,4.0,32,8192,2048,8192,7424,552.226,560.003,556.386,0.5349
mixed,8,7,0.875,4.0,32,8192,4096,16384,14848,625.665,654.726,653.223,0.9483
mixed,8,7,0.875,4.0,32,8192,8192,32768,29696,899.201,955.364,959.944,1.0815
mixed,8,7,0.875,4.0,32,16384,128,512,464,657.283,661.538,655.969,-0.3088
mixed,8,7,0.875,4.0,32,16384,256,1024,928,656.486,655.65,652.324,
mixed,8,7,0.875,4.0,32,16384,512,2048,1856,655.428,656.515,657.475,1.8832
mixed,8,7,0.875,4.0,32,16384,1024,4096,3712,907.719,959.43,955.205,0.9183
mixed,8,7,0.875,4.0,32,16384,2048,8192,7424,935.296,964.864,969.983,1.1731
mixed,8,7,0.875,4.0,32,16384,4096,16384,14848,1031.938,766.751,973.316,
mixed,8,7,0.875,4.0,32,16384,8192,32768,29696,906.305,966.307,963.396,0.9515
mixed,8,7,0.875,4.0,64,0,128,512,464,335.168,337.475,340.703,2.3992
mixed,8,7,0.875,4.0,64,0,256,1024,928,351.263,356.992,355.074,0.6652
mixed,8,7,0.875,4.0,64,0,512,2048,1856,384.031,392.96,396.321,1.3764
mixed,8,7,0.875,4.0,64,0,1024,4096,3712,451.586,466.273,468.452,1.1484
mixed,8,7,0.875,4.0,64,0,2048,8192,7424,592.032,621.378,620.546,0.9716
mixed,8,7,0.875,4.0,64,0,4096,16384,14848,871.975,928.546,929.504,1.0169
mixed,8,7,0.875,4.0,64,0,8192,32768,29696,1427.527,1543.654,1545.506,1.0159
mixed,8,7,0.875,4.0,64,512,128,512,464,419.68,426.079,423.071,0.5299
mixed,8,7,0.875,4.0,64,512,256,1024,928,437.824,439.908,440.257,1.1675
mixed,8,7,0.875,4.0,64,512,512,2048,1856,468.351,477.506,479.744,1.2445
mixed,8,7,0.875,4.0,64,512,1024,4096,3712,456.707,471.52,469.889,0.8899
mixed,8,7,0.875,4.0,64,512,2048,8192,7424,596.775,621.127,623.554,1.0997
mixed,8,7,0.875,4.0,64,512,4096,16384,14848,873.858,932.097,931.719,0.9935
mixed,8,7,0.875,4.0,64,512,8192,32768,29696,1434.571,1545.576,1547.239,1.015
mixed,8,7,0.875,4.0,64,1024,128,512,464,442.336,448.961,449.953,1.1497
mixed,8,7,0.875,4.0,64,1024,256,1024,928,457.089,461.539,463.489,1.4382
mixed,8,7,0.875,4.0,64,1024,512,2048,1856,489.635,499.746,497.029,0.7313
mixed,8,7,0.875,4.0,64,1024,1024,4096,3712,560.865,569.762,573.22,1.3887
mixed,8,7,0.875,4.0,64,1024,2048,8192,7424,593.281,626.306,628.159,1.0561
mixed,8,7,0.875,4.0,64,1024,4096,16384,14848,871.584,932.39,932.806,1.0068
mixed,8,7,0.875,4.0,64,1024,8192,32768,29696,1433.059,1551.301,1545.542,0.9513
mixed,8,7,0.875,4.0,64,2048,128,512,464,436.195,444.258,442.655,0.8012
mixed,8,7,0.875,4.0,64,2048,256,1024,928,509.058,527.84,530.017,1.1159
mixed,8,7,0.875,4.0,64,2048,512,2048,1856,531.429,538.433,539.94,1.2152
mixed,8,7,0.875,4.0,64,2048,1024,4096,3712,599.106,612.513,613.698,1.0884
mixed,8,7,0.875,4.0,64,2048,2048,8192,7424,734.595,759.585,758.948,0.9745
mixed,8,7,0.875,4.0,64,2048,4096,16384,14848,876.517,936.356,934.118,0.9626
mixed,8,7,0.875,4.0,64,2048,8192,32768,29696,1431.208,1553.194,1549.412,0.969
mixed,8,7,0.875,4.0,64,4096,128,512,464,527.907,523.553,524.226,
mixed,8,7,0.875,4.0,64,4096,256,1024,928,520.191,519.678,523.745,
mixed,8,7,0.875,4.0,64,4096,512,2048,1856,653.636,683.492,682.593,0.9699
mixed,8,7,0.875,4.0,64,4096,1024,4096,3712,678.725,694.915,697.215,1.1421
mixed,8,7,0.875,4.0,64,4096,2048,8192,7424,815.423,843.557,843.94,1.0136
mixed,8,7,0.875,4.0,64,4096,4096,16384,14848,1095.299,1151.014,1151.49,1.0085
mixed,8,7,0.875,4.0,64,4096,8192,32768,29696,1433.798,1549.03,1548.842,0.9984
mixed,8,7,0.875,4.0,64,8192,128,512,464,680.486,682.691,681.728,0.5633
mixed,8,7,0.875,4.0,64,8192,256,1024,928,679.298,682.308,681.212,0.6359
mixed,8,7,0.875,4.0,64,8192,512,2048,1856,678.243,684.002,682.918,0.8118
mixed,8,7,0.875,4.0,64,8192,1024,4096,3712,935.747,991.232,992.933,1.0307
mixed,8,7,0.875,4.0,64,8192,2048,8192,7424,972.039,998.599,999.911,1.0494
mixed,8,7,0.875,4.0,64,8192,4096,16384,14848,1248.676,1306.212,1309.378,1.055
mixed,8,7,0.875,4.0,64,8192,8192,32768,29696,1804.647,1921.223,1920.741,0.9959
mixed,8,7,0.875,4.0,64,16384,128,512,464,985.827,984.263,985.959,
mixed,8,7,0.875,4.0,64,16384,256,1024,928,984.482,985.188,983.877,-0.8569
mixed,8,7,0.875,4.0,64,16384,512,2048,1856,986.532,984.71,988.743,
mixed,8,7,0.875,4.0,64,16384,1024,4096,3712,986.145,996.292,992.545,0.6307
mixed,8,7,0.875,4.0,64,16384,2048,8192,7424,1488.709,1595.458,1600.648,1.0486
mixed,8,7,0.875,4.0,64,16384,4096,16384,14848,1546.851,1607.752,1608.838,1.0178
mixed,8,7,0.875,4.0,64,16384,8192,32768,29696,2111.849,2224.455,2223.111,0.9881
mixed,8,7,0.875,4.0,128,0,128,512,464,350.753,355.585,355.426,0.9671
mixed,8,7,0.875,4.0,128,0,256,1024,928,383.008,396.93,392.833,0.7057
mixed,8,7,0.875,4.0,128,0,512,2048,1856,454.943,469.602,467.587,0.8625
mixed,8,7,0.875,4.0,128,0,1024,4096,3712,589.024,617.602,622.178,1.1601
mixed,8,7,0.875,4.0,128,0,2048,8192,7424,862.534,921.891,919.555,0.9606
mixed,8,7,0.875,4.0,128,0,4096,16384,14848,1416.582,1527.589,1530.986,1.0306
mixed,8,7,0.875,4.0,128,0,8192,32768,29696,2516.522,2750.284,2749.293,0.9958
mixed,8,7,0.875,4.0,128,512,128,512,464,405.504,414.212,414.496,1.0326
mixed,8,7,0.875,4.0,128,512,256,1024,928,444.929,451.11,452.545,1.2322
mixed,8,7,0.875,4.0,128,512,512,2048,1856,515.111,530.402,526.209,0.7258
mixed,8,7,0.875,4.0,128,512,1024,4096,3712,648.421,678.019,679.169,1.0389
mixed,8,7,0.875,4.0,128,512,2048,8192,7424,921.089,980.676,979.333,0.9775
mixed,8,7,0.875,4.0,128,512,4096,16384,14848,1474.565,1586.788,1588.548,1.0157
mixed,8,7,0.875,4.0,128,512,8192,32768,29696,2577.355,2805.071,2808.104,1.0133
mixed,8,7,0.875,4.0,128,1024,128,512,464,406.884,412.193,413.377,1.223
mixed,8,7,0.875,4.0,128,1024,256,1024,928,474.05,492.16,492.868,1.0391
mixed,8,7,0.875,4.0,128,1024,512,2048,1856,554.596,567.877,565.763,0.8408
mixed,8,7,0.875,4.0,128,1024,1024,4096,3712,685.664,713.822,715.524,1.0604
mixed,8,7,0.875,4.0,128,1024,2048,8192,7424,960.838,1016.419,1018.337,1.0345
mixed,8,7,0.875,4.0,128,1024,4096,16384,14848,1517.254,1627.943,1624.933,0.9728
mixed,8,7,0.875,4.0,128,1024,8192,32768,29696,2618.027,2842.477,2843.656,1.0053
mixed,8,7,0.875,4.0,128,2048,128,512,464,477.345,476.352,477.474,
mixed,8,7,0.875,4.0,128,2048,256,1024,928,477.277,490.051,490.051,1.0
mixed,8,7,0.875,4.0,128,2048,512,2048,1856,617.603,645.922,644.674,0.9559
mixed,8,7,0.875,4.0,128,2048,1024,4096,3712,768.418,795.78,797.057,1.0467
mixed,8,7,0.875,4.0,128,2048,2048,8192,7424,1040.199,1095.653,1096.74,1.0196
mixed,8,7,0.875,4.0,128,2048,4096,16384,14848,1593.351,1707.271,1705.064,0.9806
mixed,8,7,0.875,4.0,128,2048,8192,32768,29696,2698.024,2923.725,2932.776,1.0401
mixed,8,7,0.875,4.0,128,4096,128,512,464,636.929,637.795,637.346,0.4815
mixed,8,7,0.875,4.0,128,4096,256,1024,928,639.551,636.862,636.326,
mixed,8,7,0.875,4.0,128,4096,512,2048,1856,636.582,647.172,650.691,1.3323
mixed,8,7,0.875,4.0,128,4096,1024,4096,3712,897.381,951.618,952.324,1.013
mixed,8,7,0.875,4.0,128,4096,2048,8192,7424,1200.482,1259.202,1256.834,0.9597
mixed,8,7,0.875,4.0,128,4096,4096,16384,14848,1749.381,1866.281,1864.583,0.9855
mixed,8,7,0.875,4.0,128,4096,8192,32768,29696,2857.194,3083.209,3079.435,0.9833
mixed,8,7,0.875,4.0,128,8192,128,512,464,940.388,938.628,940.389,
mixed,8,7,0.875,4.0,128,8192,256,1024,928,935.233,940.356,940.164,0.9625
mixed,8,7,0.875,4.0,128,8192,512,2048,1856,941.117,937.893,938.5,
mixed,8,7,0.875,4.0,128,8192,1024,4096,3712,936.484,960.261,954.149,0.7429
mixed,8,7,0.875,4.0,128,8192,2048,8192,7424,1448.933,1561.474,1559.912,0.9861
mixed,8,7,0.875,4.0,128,8192,4096,16384,14848,2056.648,2170.567,2168.968,0.986
mixed,8,7,0.875,4.0,128,8192,8192,32768,29696,3162.124,3391.087,3396.877,1.0253
mixed,8,7,0.875,4.0,128,16384,128,512,464,1531.687,1527.554,1527.145,
mixed,8,7,0.875,4.0,128,16384,256,1024,928,1525.418,1525.892,1528.613,6.7405
mixed,8,7,0.875,4.0,128,16384,512,2048,1856,1527.078,1526.051,1529.29,
mixed,8,7,0.875,4.0,128,16384,1024,4096,3712,1528.108,1530.883,1530.151,0.7362
mixed,8,7,0.875,4.0,128,16384,2048,8192,7424,1530.499,1553.515,1553.124,0.983
mixed,8,7,0.875,4.0,128,16384,4096,16384,14848,2541.288,2759.242,2768.492,1.0424
mixed,8,7,0.875,4.0,128,16384,8192,32768,29696,3751.982,3984.497,3980.111,0.9811
mixed,8,7,0.875,4.0,256,0,128,512,464,445.504,448.125,447.36,0.7081
mixed,8,7,0.875,4.0,256,0,256,1024,928,453.505,462.309,463.235,1.1052
mixed,8,7,0.875,4.0,256,0,512,2048,1856,524.321,538.881,538.753,0.9912
mixed,8,7,0.875,4.0,256,0,1024,4096,3712,664.638,691.711,693.447,1.0641
mixed,8,7,0.875,4.0,256,0,2048,8192,7424,937.571,993.73,997.154,1.061
mixed,8,7,0.875,4.0,256,0,4096,16384,14848,1487.272,1603.458,1603.014,0.9962
mixed,8,7,0.875,4.0,256,0,8192,32768,29696,2591.851,2819.914,2823.534,1.0159
mixed,8,7,0.875,4.0,256,512,128,512,464,503.841,501.347,502.306,
mixed,8,7,0.875,4.0,256,512,256,1024,928,535.937,539.204,539.331,1.0389
mixed,8,7,0.875,4.0,256,512,512,2048,1856,602.18,615.266,618.368,1.237
mixed,8,7,0.875,4.0,256,512,1024,4096,3712,739.525,768.579,767.879,0.9759
mixed,8,7,0.875,4.0,256,512,2048,8192,7424,1015.684,1073.029,1073.575,1.0095
mixed,8,7,0.875,4.0,256,512,4096,16384,14848,1568.551,1680.489,1679.111,0.9877
mixed,8,7,0.875,4.0,256,512,8192,32768,29696,2674.697,2897.07,2901.036,1.0178
mixed,8,7,0.875,4.0,256,1024,128,512,464,581.471,580.097,582.497,
mixed,8,7,0.875,4.0,256,1024,256,1024,928,581.156,579.363,581.635,
mixed,8,7,0.875,4.0,256,1024,512,2048,1856,641.475,658.438,657.35,0.9359
mixed,8,7,0.875,4.0,256,1024,1024,4096,3712,779.78,809.858,809.508,0.9884
mixed,8,7,0.875,4.0,256,1024,2048,8192,7424,1058.085,1115.841,1115.014,0.9857
mixed,8,7,0.875,4.0,256,1024,4096,16384,14848,1607.939,1722.152,1725.478,1.0291
mixed,8,7,0.875,4.0,256,1024,8192,32768,29696,2715.915,2943.725,2944.267,1.0024
mixed,8,7,0.875,4.0,256,2048,128,512,464,740.42,744.387,740.133,-0.0723
mixed,8,7,0.875,4.0,256,2048,256,1024,928,739.395,741.537,739.427,0.0149
mixed,8,7,0.875,4.0,256,2048,512,2048,1856,739.681,739.235,739.876,
mixed,8,7,0.875,4.0,256,2048,1024,4096,3712,864.319,890.531,890.657,1.0048
mixed,8,7,0.875,4.0,256,2048,2048,8192,7424,1144.452,1195.461,1198.824,1.0659
mixed,8,7,0.875,4.0,256,2048,4096,16384,14848,1696.741,1807.044,1805.385,0.985
mixed,8,7,0.875,4.0,256,2048,8192,32768,29696,2795.56,3026.924,3029.609,1.0116
mixed,8,7,0.875,4.0,256,4096,128,512,464,1047.329,1050.758,1051.969,1.3532
mixed,8,7,0.875,4.0,256,4096,256,1024,928,1048.676,1049.221,1047.653,-1.8771
mixed,8,7,0.875,4.0,256,4096,512,2048,1856,1051.971,1047.715,1047.397,
mixed,8,7,0.875,4.0,256,4096,1024,4096,3712,1047.654,1045.312,1046.34,
mixed,8,7,0.875,4.0,256,4096,2048,8192,7424,1295.619,1351.3,1361.673,1.1863
mixed,8,7,0.875,4.0,256,4096,4096,16384,14848,1851.752,1971.272,1969.128,0.9821
mixed,8,7,0.875,4.0,256,4096,8192,32768,29696,2961.515,3205.804,3186.349,0.9204
mixed,8,7,0.875,4.0,256,8192,128,512,464,1653.8,1646.055,1650.183,
mixed,8,7,0.875,4.0,256,8192,256,1024,928,1648.998,1646.919,1652.039,
mixed,8,7,0.875,4.0,256,8192,512,2048,1856,1649.286,1644.229,1652.326,
mixed,8,7,0.875,4.0,256,8192,1024,4096,3712,1641.475,1642.633,1644.647,2.7392
mixed,8,7,0.875,4.0,256,8192,2048,8192,7424,1645.831,1655.143,1656.329,1.1274
mixed,8,7,0.875,4.0,256,8192,4096,16384,14848,2148.773,2261.19,2263.05,1.0165
mixed,8,7,0.875,4.0,256,8192,8192,32768,29696,3250.765,3476.9,3481.069,1.0184
mixed,8,7,0.875,4.0,256,16384,128,512,464,2842.219,2838.379,2848.072,
mixed,8,7,0.875,4.0,256,16384,256,1024,928,2842.251,2838.536,2842.601,
mixed,8,7,0.875,4.0,256,16384,512,2048,1856,2843.977,2838.476,2846.314,
mixed,8,7,0.875,4.0,256,16384,1024,4096,3712,2852.525,2839.082,2841.961,
mixed,8,7,0.875,4.0,256,16384,2048,8192,7424,2840.527,2840.366,2842.667,
mixed,8,7,0.875,4.0,256,16384,4096,16384,14848,2840.782,2855.247,2850.923,0.7011
mixed,8,7,0.875,4.0,256,16384,8192,32768,29696,3846.48,4074.705,4071.475,0.9858
mixed,8,7,0.875,4.0,512,0,128,512,464,751.682,749.219,750.818,
mixed,8,7,0.875,4.0,512,0,256,1024,928,750.277,751.717,755.302,3.4896
mixed,8,7,0.875,4.0,512,0,512,2048,1856,768.261,774.053,770.05,0.3089
mixed,8,7,0.875,4.0,512,0,1024,4096,3712,887.267,916.836,914.819,0.9318
mixed,8,7,0.875,4.0,512,0,2048,8192,7424,1169.669,1221.283,1226.696,1.1049
mixed,8,7,0.875,4.0,512,0,4096,16384,14848,1719.85,1832.969,1831.016,0.9827
mixed,8,7,0.875,4.0,512,0,8192,32768,29696,2830.316,3050.635,3058.281,1.0347
mixed,8,7,0.875,4.0,512,512,128,512,464,901.757,912.77,902.977,0.1108
mixed,8,7,0.875,4.0,512,512,256,1024,928,936.162,935.936,937.411,
mixed,8,7,0.875,4.0,512,512,512,2048,1856,1004.292,1018.467,1013.123,0.623
mixed,8,7,0.875,4.0,512,512,1024,4096,3712,1148.136,1169.669,1175.051,1.2499
mixed,8,7,0.875,4.0,512,512,2048,8192,7424,1415.981,1475.877,1470.341,0.9076
mixed,8,7,0.875,4.0,512,512,4096,16384,14848,1968.201,2084.648,2085.672,1.0088
mixed,8,7,0.875,4.0,512,512,8192,32768,29696,3080.203,3327.629,3305.866,0.912
mixed,8,7,0.875,4.0,512,1024,128,512,464,1052.423,1055.522,1058.788,2.0539
mixed,8,7,0.875,4.0,512,1024,256,1024,928,1059.81,1055.171,1062.471,
mixed,8,7,0.875,4.0,512,1024,512,2048,1856,1119.044,1131.4,1131.433,1.0027
mixed,8,7,0.875,4.0,512,1024,1024,4096,3712,1262.343,1294.441,1291.655,0.9132
mixed,8,7,0.875,4.0,512,1024,2048,8192,7424,1534.887,1598.537,1594.789,0.9411
mixed,8,7,0.875,4.0,512,1024,4096,16384,14848,2087.337,2204.556,2207.527,1.0253
mixed,8,7,0.875,4.0,512,1024,8192,32768,29696,3199.215,3428.878,3442.035,1.0573
mixed,8,7,0.875,4.0,512,2048,128,512,464,1363.205,1359.425,1361.509,
mixed,8,7,0.875,4.0,512,2048,256,1024,928,1360.898,1360.231,1367.14,
mixed,8,7,0.875,4.0,512,2048,512,2048,1856,1363.207,1358.437,1362.088,
mixed,8,7,0.875,4.0,512,2048,1024,4096,3712,1492.998,1511.302,1514.885,1.1957
mixed,8,7,0.875,4.0,512,2048,2048,8192,7424,1767.103,1830.026,1828.519,0.9761
mixed,8,7,0.875,4.0,512,2048,4096,16384,14848,2327.982,2445.866,2437.003,0.9248
mixed,8,7,0.875,4.0,512,2048,8192,32768,29696,3421.74,3664.336,3671.918,1.0313
mixed,8,7,0.875,4.0,512,4096,128,512,464,1971.017,1971.046,1958.405,-434.8966
mixed,8,7,0.875,4.0,512,4096,256,1024,928,1969.893,1962.633,1967.793,
mixed,8,7,0.875,4.0,512,4096,512,2048,1856,1965.29,1965.157,1960.038,
mixed,8,7,0.875,4.0,512,4096,1024,4096,3712,1961.995,1976.011,1964.869,0.2051
mixed,8,7,0.875,4.0,512,4096,2048,8192,7424,2225.515,2277.832,2275.497,0.9554
mixed,8,7,0.875,4.0,512,4096,4096,16384,14848,2772.654,2886.703,2884.043,0.9767
mixed,8,7,0.875,4.0,512,4096,8192,32768,29696,3891.18,4106.418,4114.128,1.0358
mixed,8,7,0.875,4.0,512,8192,128,512,464,3177.9,3178.798,3166.387,-12.8207
mixed,8,7,0.875,4.0,512,8192,256,1024,928,3174.481,3163.117,3172.518,
mixed,8,7,0.875,4.0,512,8192,512,2048,1856,3161.673,3161.551,3166.926,
mixed,8,7,0.875,4.0,512,8192,1024,4096,3712,3161.703,3174.602,3169.517,0.6058
mixed,8,7,0.875,4.0,512,8192,2048,8192,7424,3183.117,3180.683,3180.621,
mixed,8,7,0.875,4.0,512,8192,4096,16384,14848,3677.52,3788.978,3784.178,0.9569
mixed,8,7,0.875,4.0,512,8192,8192,32768,29696,4788.339,5008.912,5021.972,1.0592
mixed,8,7,0.875,4.0,512,16384,128,512,464,5573.274,5567.091,5590.128,
mixed,8,7,0.875,4.0,512,16384,256,1024,928,5568.661,5569.788,5571.157,2.2147
mixed,8,7,0.875,4.0,512,16384,512,2048,1856,5577.046,5584.245,5563.347,-1.9029
mixed,8,7,0.875,4.0,512,16384,1024,4096,3712,5574.965,5593.119,5565.715,-0.5095
mixed,8,7,0.875,4.0,512,16384,2048,8192,7424,5596.342,5565.301,5572.053,
mixed,8,7,0.875,4.0,512,16384,4096,16384,14848,5591.381,5583.287,5609.689,
mixed,8,7,0.875,4.0,512,16384,8192,32768,29696,6587.131,6808.766,6820.221,1.0517
mixed,8,7,0.875,4.0,1024,0,128,512,464,1245.123,1248.81,1246.215,0.2962
mixed,8,7,0.875,4.0,1024,0,256,1024,928,1252.388,1257.062,1253.957,0.3357
mixed,8,7,0.875,4.0,1024,0,512,2048,1856,1276.131,1268.138,1276.74,
mixed,8,7,0.875,4.0,1024,0,1024,4096,3712,1283.08,1295.782,1293.893,0.8513
mixed,8,7,0.875,4.0,1024,0,2048,8192,7424,1313.858,1322.66,1317.633,0.4289
mixed,8,7,0.875,4.0,1024,0,4096,16384,14848,1361.962,1375.139,1370.82,0.6722
mixed,8,7,0.875,4.0,1024,0,8192,32768,29696,1456.358,1476.74,1460.552,0.2058
mixed,8,7,0.875,4.0,1024,512,128,512,464,1504.33,1516.451,1509.259,0.4066
mixed,8,7,0.875,4.0,1024,512,256,1024,928,1527.972,1515.913,1520.007,
mixed,8,7,0.875,4.0,1024,512,512,2048,1856,1539.105,1530.757,1537.991,
mixed,8,7,0.875,4.0,1024,512,1024,4096,3712,1547.012,1548.1,1555.593,7.8869
mixed,8,7,0.875,4.0,1024,512,2048,8192,7424,1573.801,1575.398,1578.116,2.7019
mixed,8,7,0.875,4.0,1024,512,4096,16384,14848,1624.869,1632.551,1622.117,-0.3582
mixed,8,7,0.875,4.0,1024,512,8192,32768,29696,1710.437,1739.399,1715.684,0.1812
mixed,8,7,0.875,4.0,1024,1024,128,512,464,1661.379,1665.893,1664.386,0.6661
mixed,8,7,0.875,4.0,1024,1024,256,1024,928,1682.057,1670.537,1673.446,
mixed,8,7,0.875,4.0,1024,1024,512,2048,1856,1696.524,1686.413,1694.41,
mixed,8,7,0.875,4.0,1024,1024,1024,4096,3712,1706.437,1703.747,1702.308,
mixed,8,7,0.875,4.0,1024,1024,2048,8192,7424,1725.321,1739.206,1729.194,0.2789
mixed,8,7,0.875,4.0,1024,1024,4096,16384,14848,1779.912,1792.299,1777.006,-0.2346
mixed,8,7,0.875,4.0,1024,1024,8192,32768,29696,1861.322,1883.98,1868.389,0.3119
mixed,8,7,0.875,4.0,1024,2048,128,512,464,1978.405,1977.511,1976.739,
mixed,8,7,0.875,4.0,1024,2048,256,1024,928,2001.093,1984.523,1984.458,
mixed,8,7,0.875,4.0,1024,2048,512,2048,1856,2007.142,2001.767,2009.802,
mixed,8,7,0.875,4.0,1024,2048,1024,4096,3712,2018.405,2018.886,2025.284,14.3015
mixed,8,7,0.875,4.0,1024,2048,2048,8192,7424,2042.213,2049.092,2058.988,2.4386
mixed,8,7,0.875,4.0,1024,2048,4096,16384,14848,2100.071,2114.471,2092.776,-0.5066
mixed,8,7,0.875,4.0,1024,2048,8192,32768,29696,2177.135,2210.73,2192.039,0.4436
mixed,8,7,0.875,4.0,1024,4096,128,512,464,2586.058,2585.03,2587.497,
mixed,8,7,0.875,4.0,1024,4096,256,1024,928,2606.607,2597.51,2592.229,
mixed,8,7,0.875,4.0,1024,4096,512,2048,1856,2632.812,2606.985,2617.291,
mixed,8,7,0.875,4.0,1024,4096,1024,4096,3712,2630.891,2630.023,2637.121,
mixed,8,7,0.875,4.0,1024,4096,2048,8192,7424,2664.232,2662.504,2655.497,
mixed,8,7,0.875,4.0,1024,4096,4096,16384,14848,2708.461,2708.873,2691.267,-41.733
mixed,8,7,0.875,4.0,1024,4096,8192,32768,29696,2780.614,2804.651,2788.746,0.3383
mixed,8,7,0.875,4.0,1024,8192,128,512,464,3831.822,3821.808,3816.783,
mixed,8,7,0.875,4.0,1024,8192,256,1024,928,3835.503,3825.23,3830.96,
mixed,8,7,0.875,4.0,1024,8192,512,2048,1856,3842.162,3824.526,3840.494,
mixed,8,7,0.875,4.0,1024,8192,1024,4096,3712,3846.959,3858.864,3855.151,0.6881
mixed,8,7,0.875,4.0,1024,8192,2048,8192,7424,3881.325,3886.03,3892.231,2.318
mixed,8,7,0.875,4.0,1024,8192,4096,16384,14848,3916.051,3931.34,3919.151,0.2028
mixed,8,7,0.875,4.0,1024,8192,8192,32768,29696,4021.361,4040.403,4003.73,-0.9259
mixed,8,7,0.875,4.0,1024,16384,128,512,464,6196.44,6214.399,6202.814,0.3549
mixed,8,7,0.875,4.0,1024,16384,256,1024,928,6214.133,6201.376,6197.5,
mixed,8,7,0.875,4.0,1024,16384,512,2048,1856,6260.978,6234.879,6252.54,
mixed,8,7,0.875,4.0,1024,16384,1024,4096,3712,6268.089,6232.635,6235.709,
mixed,8,7,0.875,4.0,1024,16384,2048,8192,7424,6286.23,6286.436,6274.33,-57.767
mixed,8,7,0.875,4.0,1024,16384,4096,16384,14848,6304.253,6311.579,6322.168,2.4454
mixed,8,7,0.875,4.0,1024,16384,8192,32768,29696,6416.379,6421.719,6405.784,-1.9841
mixed,8,7,0.875,4.0,2048,0,128,512,464,2369.257,2370.983,2382.6,7.7306
mixed,8,7,0.875,4.0,2048,0,256,1024,928,2400.139,2387.401,2375.72,
mixed,8,7,0.875,4.0,2048,0,512,2048,1856,2408.912,2397.457,2396.621,
mixed,8,7,0.875,4.0,2048,0,1024,4096,3712,2422.32,2416.972,2421.738,
mixed,8,7,0.875,4.0,2048,0,2048,8192,7424,2447.95,2464.775,2450.09,0.1272
mixed,8,7,0.875,4.0,2048,0,4096,16384,14848,2496.457,2514.124,2483.533,-0.7315
mixed,8,7,0.875,4.0,2048,0,8192,32768,29696,2572.233,2605.064,2579.749,0.2289
mixed,8,7,0.875,4.0,2048,512,128,512,464,2760.685,2767.982,2772.906,1.6748
mixed,8,7,0.875,4.0,2048,512,256,1024,928,2780.072,2766.702,2770.705,
mixed,8,7,0.875,4.0,2048,512,512,2048,1856,2790.506,2778.826,2789.102,
mixed,8,7,0.875,4.0,2048,512,1024,4096,3712,2794.726,2800.423,2798.887,0.7304
mixed,8,7,0.875,4.0,2048,512,2048,8192,7424,2821.577,2829.543,2821.926,0.0438
mixed,8,7,0.875,4.0,2048,512,4096,16384,14848,2886.799,2884.652,2871.627,
mixed,8,7,0.875,4.0,2048,512,8192,32768,29696,2962.452,2994.735,2966.503,0.1255
mixed,8,7,0.875,4.0,2048,1024,128,512,464,2999.635,2985.42,3004.364,
mixed,8,7,0.875,4.0,2048,1024,256,1024,928,3012.809,2997.995,2988.939,
mixed,8,7,0.875,4.0,2048,1024,512,2048,1856,3032.075,3010.956,3019.444,
mixed,8,7,0.875,4.0,2048,1024,1024,4096,3712,3027.883,3028.942,3027.629,-0.2398
mixed,8,7,0.875,4.0,2048,1024,2048,8192,7424,3067.405,3055.146,3066.193,
mixed,8,7,0.875,4.0,2048,1024,4096,16384,14848,3103.401,3112.169,3103.817,0.0474
mixed,8,7,0.875,4.0,2048,1024,8192,32768,29696,3201.194,3222.127,3203.12,0.092
mixed,8,7,0.875,4.0,2048,2048,128,512,464,3435.795,3437.42,3451.567,9.7058
mixed,8,7,0.875,4.0,2048,2048,256,1024,928,3472.108,3451.795,3439.788,
mixed,8,7,0.875,4.0,2048,2048,512,2048,1856,3467.914,3475.663,3473.202,0.6824
mixed,8,7,0.875,4.0,2048,2048,1024,4096,3712,3474.48,3492.717,3494.315,1.0876
mixed,8,7,0.875,4.0,2048,2048,2048,8192,7424,3516.976,3518.799,3517.872,0.4915
mixed,8,7,0.875,4.0,2048,2048,4096,16384,14848,3562.925,3562.989,3548.75,-221.4844
mixed,8,7,0.875,4.0,2048,2048,8192,32768,29696,3636.206,3655.691,3629.452,-0.3466
mixed,8,7,0.875,4.0,2048,4096,128,512,464,4323.317,4303.567,4292.334,
mixed,8,7,0.875,4.0,2048,4096,256,1024,928,4318.197,4310.034,4319.152,
