pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
16,n<=4,sr>70%,kvB<=1k,kp=0,1.5019,1
16,n<=4,sr>70%,kvB<=4k,kp<=1k,0.0425,1
16,n<=4,sr>70%,kvB<=4k,kp<=2k,0.4334,2
16,n<=4,sr>70%,kvB<=4k,kp<=4k,2.2205,1
16,n<=4,sr>70%,kvB<=4k,kp<=512,0.3735,1
16,n<=4,sr>70%,kvB<=4k,kp=0,0.384,1
16,n<=64,sr<=15%,kvB<=16k,kp<=1k,0.14,4
16,n<=64,sr<=15%,kvB<=16k,kp<=2k,0.145,4
16,n<=64,sr<=15%,kvB<=16k,kp<=4k,0.1336,4
16,n<=64,sr<=15%,kvB<=16k,kp<=512,0.1465,4
16,n<=64,sr<=15%,kvB<=16k,kp<=8k,0.0697,4
16,n<=64,sr<=15%,kvB<=16k,kp=0,0.1405,4
16,n<=64,sr<=15%,kvB<=1k,kp<=1k,-0.0912,4
16,n<=64,sr<=15%,kvB<=1k,kp<=2k,-0.107,4
16,n<=64,sr<=15%,kvB<=1k,kp<=4k,-0.1567,4
16,n<=64,sr<=15%,kvB<=1k,kp<=512,0.3131,4
16,n<=64,sr<=15%,kvB<=1k,kp<=8k,0.0162,4
16,n<=64,sr<=15%,kvB<=1k,kp=0,0.4471,4
16,n<=64,sr<=15%,kvB<=4k,kp<=1k,0.2062,4
16,n<=64,sr<=15%,kvB<=4k,kp<=2k,0.1198,4
16,n<=64,sr<=15%,kvB<=4k,kp<=4k,-0.1907,4
16,n<=64,sr<=15%,kvB<=4k,kp<=512,0.2185,4
16,n<=64,sr<=15%,kvB<=4k,kp<=8k,-0.1588,4
16,n<=64,sr<=15%,kvB<=4k,kp=0,0.2077,4
16,n<=64,sr<=40%,kvB<=16k,kp<=1k,0.0677,2
16,n<=64,sr<=40%,kvB<=16k,kp<=2k,0.0688,2
16,n<=64,sr<=40%,kvB<=16k,kp<=4k,0.0665,2
16,n<=64,sr<=40%,kvB<=16k,kp<=512,0.0741,2
16,n<=64,sr<=40%,kvB<=16k,kp<=8k,0.0343,2
16,n<=64,sr<=40%,kvB<=16k,kp=0,0.0771,2
16,n<=64,sr<=40%,kvB<=1k,kp<=1k,-0.2074,2
16,n<=64,sr<=40%,kvB<=1k,kp<=2k,-0.2289,2
16,n<=64,sr<=40%,kvB<=1k,kp<=4k,-0.2265,2
16,n<=64,sr<=40%,kvB<=1k,kp<=512,-0.1051,2
16,n<=64,sr<=40%,kvB<=1k,kp<=8k,-0.3795,2
16,n<=64,sr<=40%,kvB<=1k,kp=0,0.2778,2
16,n<=64,sr<=40%,kvB<=4k,kp<=1k,-0.0729,2
16,n<=64,sr<=40%,kvB<=4k,kp<=2k,-0.0976,2
16,n<=64,sr<=40%,kvB<=4k,kp<=4k,-0.1439,2
16,n<=64,sr<=40%,kvB<=4k,kp<=512,-0.0049,2
16,n<=64,sr<=40%,kvB<=4k,kp<=8k,-0.5368,2
16,n<=64,sr<=40%,kvB<=4k,kp=0,-0.0164,2
16,n<=64,sr<=5%,kvB<=16k,kp<=1k,0.1929,6
16,n<=64,sr<=5%,kvB<=16k,kp<=2k,0.1919,6
16,n<=64,sr<=5%,kvB<=16k,kp<=4k,0.1867,6
16,n<=64,sr<=5%,kvB<=16k,kp<=512,0.1901,6
16,n<=64,sr<=5%,kvB<=16k,kp<=8k,0.1541,6
16,n<=64,sr<=5%,kvB<=16k,kp=0,0.1845,6
16,n<=64,sr<=5%,kvB<=1k,kp<=1k,0.1224,6
16,n<=64,sr<=5%,kvB<=1k,kp<=2k,0.0185,6
16,n<=64,sr<=5%,kvB<=1k,kp<=4k,-0.0191,6
16,n<=64,sr<=5%,kvB<=1k,kp<=512,0.4696,6
16,n<=64,sr<=5%,kvB<=1k,kp<=8k,-0.0114,6
16,n<=64,sr<=5%,kvB<=1k,kp=0,0.495,6
16,n<=64,sr<=5%,kvB<=4k,kp<=1k,0.2348,6
16,n<=64,sr<=5%,kvB<=4k,kp<=2k,0.1797,6
16,n<=64,sr<=5%,kvB<=4k,kp<=4k,-0.0935,6
16,n<=64,sr<=5%,kvB<=4k,kp<=512,0.2303,6
16,n<=64,sr<=5%,kvB<=4k,kp<=8k,-0.0348,6
16,n<=64,sr<=5%,kvB<=4k,kp=0,0.1924,6
16,n<=64,sr<=70%,kvB<=16k,kp<=1k,0.0181,2
16,n<=64,sr<=70%,kvB<=16k,kp<=2k,-0.005,2
16,n<=64,sr<=70%,kvB<=16k,kp<=4k,0.0137,2
16,n<=64,sr<=70%,kvB<=16k,kp<=512,0.0038,2
16,n<=64,sr<=70%,kvB<=16k,kp<=8k,0.0154,2
16,n<=64,sr<=70%,kvB<=16k,kp=0,-0.0025,2
16,n<=64,sr<=70%,kvB<=1k,kp<=1k,0.3522,1
16,n<=64,sr<=70%,kvB<=1k,kp<=2k,-0.8762,1
16,n<=64,sr<=70%,kvB<=1k,kp<=4k,-0.1952,2
16,n<=64,sr<=70%,kvB<=1k,kp<=512,-0.0344,2
16,n<=64,sr<=70%,kvB<=1k,kp<=8k,0.0763,2
16,n<=64,sr<=70%,kvB<=1k,kp=0,0.2451,2
16,n<=64,sr<=70%,kvB<=4k,kp<=1k,-0.0199,2
16,n<=64,sr<=70%,kvB<=4k,kp<=2k,-0.111,2
16,n<=64,sr<=70%,kvB<=4k,kp<=4k,-0.0341,2
16,n<=64,sr<=70%,kvB<=4k,kp<=512,-0.0532,2
16,n<=64,sr<=70%,kvB<=4k,kp<=8k,-0.0722,1
16,n<=64,sr<=70%,kvB<=4k,kp=0,-0.0243,2
16,n<=64,sr>70%,kvB<=16k,kp<=1k,1.1566,4
16,n<=64,sr>70%,kvB<=16k,kp<=2k,1.1947,4
16,n<=64,sr>70%,kvB<=16k,kp<=4k,1.2039,4
16,n<=64,sr>70%,kvB<=16k,kp<=512,1.2368,4
16,n<=64,sr>70%,kvB<=16k,kp<=8k,1.2776,4
16,n<=64,sr>70%,kvB<=16k,kp=0,1.1788,4
16,n<=64,sr>70%,kvB<=1k,kp<=1k,0.3311,3
16,n<=64,sr>70%,kvB<=1k,kp<=2k,-1.7975,3
16,n<=64,sr>70%,kvB<=1k,kp<=4k,-1.5038,4
16,n<=64,sr>70%,kvB<=1k,kp<=512,0.1866,2
16,n<=64,sr>70%,kvB<=1k,kp<=8k,-0.9542,3
16,n<=64,sr>70%,kvB<=1k,kp=0,0.6309,4
16,n<=64,sr>70%,kvB<=4k,kp<=1k,1.4138,3
16,n<=64,sr>70%,kvB<=4k,kp<=2k,1.5518,3
16,n<=64,sr>70%,kvB<=4k,kp<=4k,1.3834,2
16,n<=64,sr>70%,kvB<=4k,kp<=512,1.3349,4
16,n<=64,sr>70%,kvB<=4k,kp<=8k,-2.3549,3
16,n<=64,sr>70%,kvB<=4k,kp=0,1.3405,4
16,n<=8,sr<=15%,kvB<=16k,kp<=1k,0.1125,2
16,n<=8,sr<=15%,kvB<=16k,kp<=2k,0.151,2
16,n<=8,sr<=15%,kvB<=16k,kp<=4k,0.0952,2
16,n<=8,sr<=15%,kvB<=16k,kp<=512,0.0954,2
16,n<=8,sr<=15%,kvB<=16k,kp<=8k,0.1279,2
16,n<=8,sr<=15%,kvB<=16k,kp=0,0.0897,2
16,n<=8,sr<=15%,kvB<=1k,kp<=1k,-0.4178,1
16,n<=8,sr<=15%,kvB<=1k,kp<=2k,-1.1511,1
16,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.6413,2
16,n<=8,sr<=15%,kvB<=1k,kp<=8k,0.9688,1
16,n<=8,sr<=15%,kvB<=1k,kp=0,0.8445,5
16,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.0925,1
16,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.8164,1
16,n<=8,sr<=15%,kvB<=4k,kp<=4k,-0.0264,1
16,n<=8,sr<=15%,kvB<=4k,kp<=512,0.2082,2
16,n<=8,sr<=15%,kvB<=4k,kp<=8k,-0.2667,2
16,n<=8,sr<=15%,kvB<=4k,kp=0,0.4474,3
16,n<=8,sr<=40%,kvB<=16k,kp<=1k,0.0948,4
16,n<=8,sr<=40%,kvB<=16k,kp<=2k,0.0831,4
16,n<=8,sr<=40%,kvB<=16k,kp<=4k,0.0773,4
16,n<=8,sr<=40%,kvB<=16k,kp<=512,0.0956,4
16,n<=8,sr<=40%,kvB<=16k,kp<=8k,0.0913,4
16,n<=8,sr<=40%,kvB<=16k,kp=0,0.1197,4
16,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.3725,3
16,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.4276,4
16,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.0974,3
16,n<=8,sr<=40%,kvB<=1k,kp<=512,0.2464,3
16,n<=8,sr<=40%,kvB<=1k,kp=0,0.9202,4
16,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.1468,2
16,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.1194,2
16,n<=8,sr<=40%,kvB<=4k,kp<=4k,-0.0319,3
16,n<=8,sr<=40%,kvB<=4k,kp<=512,0.2303,4
16,n<=8,sr<=40%,kvB<=4k,kp<=8k,-0.0941,4
16,n<=8,sr<=40%,kvB<=4k,kp=0,0.242,4
16,n<=8,sr<=70%,kvB<=16k,kp<=1k,0.067,2
16,n<=8,sr<=70%,kvB<=16k,kp<=2k,-0.0357,2
16,n<=8,sr<=70%,kvB<=16k,kp<=4k,0.1038,2
16,n<=8,sr<=70%,kvB<=16k,kp<=512,0.016,2
16,n<=8,sr<=70%,kvB<=16k,kp<=8k,-0.0355,2
16,n<=8,sr<=70%,kvB<=16k,kp=0,0.0533,2
16,n<=8,sr<=70%,kvB<=1k,kp<=1k,8.8615,1
16,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.6988,1
16,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.594,2
16,n<=8,sr<=70%,kvB<=1k,kp<=512,1.6875,1
16,n<=8,sr<=70%,kvB<=1k,kp=0,0.7588,2
16,n<=8,sr<=70%,kvB<=4k,kp<=1k,-0.0703,2
16,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.3034,1
16,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0912,2
16,n<=8,sr<=70%,kvB<=4k,kp<=512,-0.1714,2
16,n<=8,sr<=70%,kvB<=4k,kp<=8k,0.2017,2
16,n<=8,sr<=70%,kvB<=4k,kp=0,0.2462,2
16,n<=8,sr>70%,kvB<=16k,kp<=1k,0.0642,4
16,n<=8,sr>70%,kvB<=16k,kp<=2k,0.3073,4
16,n<=8,sr>70%,kvB<=16k,kp<=4k,0.134,4
16,n<=8,sr>70%,kvB<=16k,kp<=512,0.1547,4
16,n<=8,sr>70%,kvB<=16k,kp<=8k,-0.0915,4
16,n<=8,sr>70%,kvB<=16k,kp=0,-0.1396,4
16,n<=8,sr>70%,kvB<=1k,kp<=2k,0.418,3
16,n<=8,sr>70%,kvB<=1k,kp<=4k,0.7426,3
16,n<=8,sr>70%,kvB<=1k,kp<=512,0.9515,3
16,n<=8,sr>70%,kvB<=1k,kp<=8k,1.6638,1
16,n<=8,sr>70%,kvB<=1k,kp=0,0.4404,2
16,n<=8,sr>70%,kvB<=4k,kp<=1k,0.3123,4
16,n<=8,sr>70%,kvB<=4k,kp<=2k,0.3426,3
16,n<=8,sr>70%,kvB<=4k,kp<=4k,0.3982,2
16,n<=8,sr>70%,kvB<=4k,kp<=512,0.883,4
16,n<=8,sr>70%,kvB<=4k,kp<=8k,0.1251,4
16,n<=8,sr>70%,kvB<=4k,kp=0,0.1466,4
32,n<=128,sr<=15%,kvB<=16k,kp<=1k,0.1311,4
32,n<=128,sr<=15%,kvB<=16k,kp<=2k,0.1285,4
32,n<=128,sr<=15%,kvB<=16k,kp<=4k,0.1319,4
32,n<=128,sr<=15%,kvB<=16k,kp<=512,0.1346,4
32,n<=128,sr<=15%,kvB<=16k,kp<=8k,0.09,4
32,n<=128,sr<=15%,kvB<=16k,kp=0,0.1305,4
32,n<=128,sr<=15%,kvB<=1k,kp<=1k,-0.0658,4
32,n<=128,sr<=15%,kvB<=1k,kp<=2k,-0.0164,4
32,n<=128,sr<=15%,kvB<=1k,kp<=4k,-0.0085,4
32,n<=128,sr<=15%,kvB<=1k,kp<=512,0.3309,4
32,n<=128,sr<=15%,kvB<=1k,kp<=8k,-0.0462,4
32,n<=128,sr<=15%,kvB<=1k,kp=0,0.4846,4
32,n<=128,sr<=15%,kvB<=4k,kp<=1k,0.1955,4
32,n<=128,sr<=15%,kvB<=4k,kp<=2k,0.1498,4
32,n<=128,sr<=15%,kvB<=4k,kp<=4k,-0.1839,4
32,n<=128,sr<=15%,kvB<=4k,kp<=512,0.2049,4
32,n<=128,sr<=15%,kvB<=4k,kp<=8k,-0.105,4
32,n<=128,sr<=15%,kvB<=4k,kp=0,0.2063,4
32,n<=128,sr<=40%,kvB<=16k,kp<=1k,0.084,2
32,n<=128,sr<=40%,kvB<=16k,kp<=2k,0.0753,2
32,n<=128,sr<=40%,kvB<=16k,kp<=4k,0.0858,2
32,n<=128,sr<=40%,kvB<=16k,kp<=512,0.0832,2
32,n<=128,sr<=40%,kvB<=16k,kp<=8k,0.0526,2
32,n<=128,sr<=40%,kvB<=16k,kp=0,0.0857,2
32,n<=128,sr<=40%,kvB<=1k,kp<=1k,0.1093,2
32,n<=128,sr<=40%,kvB<=1k,kp<=2k,-0.2439,2
32,n<=128,sr<=40%,kvB<=1k,kp<=4k,-0.1541,2
32,n<=128,sr<=40%,kvB<=1k,kp<=512,0.2729,2
32,n<=128,sr<=40%,kvB<=1k,kp<=8k,-0.1082,2
32,n<=128,sr<=40%,kvB<=1k,kp=0,0.4848,2
32,n<=128,sr<=40%,kvB<=4k,kp<=1k,0.0508,2
32,n<=128,sr<=40%,kvB<=4k,kp<=2k,0.0297,2
32,n<=128,sr<=40%,kvB<=4k,kp<=4k,-0.1058,2
32,n<=128,sr<=40%,kvB<=4k,kp<=512,0.0629,2
32,n<=128,sr<=40%,kvB<=4k,kp<=8k,-0.4518,2
32,n<=128,sr<=40%,kvB<=4k,kp=0,0.0461,2
32,n<=128,sr<=5%,kvB<=16k,kp<=1k,0.1682,8
32,n<=128,sr<=5%,kvB<=16k,kp<=2k,0.1788,8
32,n<=128,sr<=5%,kvB<=16k,kp<=4k,0.1926,8
32,n<=128,sr<=5%,kvB<=16k,kp<=512,0.1568,8
32,n<=128,sr<=5%,kvB<=16k,kp<=8k,0.1543,8
32,n<=128,sr<=5%,kvB<=16k,kp=0,0.1486,8
32,n<=128,sr<=5%,kvB<=1k,kp<=1k,-0.0184,8
32,n<=128,sr<=5%,kvB<=1k,kp<=2k,-0.003,8
32,n<=128,sr<=5%,kvB<=1k,kp<=4k,-0.0096,8
32,n<=128,sr<=5%,kvB<=1k,kp<=512,0.3565,8
32,n<=128,sr<=5%,kvB<=1k,kp<=8k,-0.0087,8
32,n<=128,sr<=5%,kvB<=1k,kp=0,0.3989,8
32,n<=128,sr<=5%,kvB<=4k,kp<=1k,0.2464,8
32,n<=128,sr<=5%,kvB<=4k,kp<=2k,0.2058,8
32,n<=128,sr<=5%,kvB<=4k,kp<=4k,-0.0298,8
32,n<=128,sr<=5%,kvB<=4k,kp<=512,0.2308,8
32,n<=128,sr<=5%,kvB<=4k,kp<=8k,0.002,8
32,n<=128,sr<=5%,kvB<=4k,kp=0,0.1712,8
32,n<=128,sr<=70%,kvB<=16k,kp<=1k,0.1026,2
32,n<=128,sr<=70%,kvB<=16k,kp<=2k,0.0913,2
32,n<=128,sr<=70%,kvB<=16k,kp<=4k,0.1017,2
32,n<=128,sr<=70%,kvB<=16k,kp<=512,0.0996,2
32,n<=128,sr<=70%,kvB<=16k,kp<=8k,0.0757,2
32,n<=128,sr<=70%,kvB<=16k,kp=0,0.1121,2
32,n<=128,sr<=70%,kvB<=1k,kp<=1k,0.4899,1
32,n<=128,sr<=70%,kvB<=1k,kp<=2k,-0.493,1
32,n<=128,sr<=70%,kvB<=1k,kp<=4k,-0.4758,2
32,n<=128,sr<=70%,kvB<=1k,kp<=512,0.381,2
32,n<=128,sr<=70%,kvB<=1k,kp<=8k,-0.4658,2
32,n<=128,sr<=70%,kvB<=1k,kp=0,0.5772,2
32,n<=128,sr<=70%,kvB<=4k,kp<=1k,0.1219,2
32,n<=128,sr<=70%,kvB<=4k,kp<=2k,0.158,2
32,n<=128,sr<=70%,kvB<=4k,kp<=4k,0.1521,1
32,n<=128,sr<=70%,kvB<=4k,kp<=512,0.1087,2
32,n<=128,sr<=70%,kvB<=4k,kp<=8k,-0.4723,1
32,n<=128,sr<=70%,kvB<=4k,kp=0,0.1268,2
32,n<=128,sr>70%,kvB<=16k,kp<=1k,0.1345,4
32,n<=128,sr>70%,kvB<=16k,kp<=2k,0.1236,4
32,n<=128,sr>70%,kvB<=16k,kp<=4k,0.132,4
32,n<=128,sr>70%,kvB<=16k,kp<=512,0.1347,4
32,n<=128,sr>70%,kvB<=16k,kp<=8k,0.1431,4
32,n<=128,sr>70%,kvB<=16k,kp=0,0.1359,4
32,n<=128,sr>70%,kvB<=1k,kp<=1k,0.3638,3
32,n<=128,sr>70%,kvB<=1k,kp<=2k,-1.3863,2
32,n<=128,sr>70%,kvB<=1k,kp<=4k,-1.9064,4
32,n<=128,sr>70%,kvB<=1k,kp<=512,0.0849,4
32,n<=128,sr>70%,kvB<=1k,kp<=8k,-0.8443,4
32,n<=128,sr>70%,kvB<=1k,kp=0,0.5512,4
32,n<=128,sr>70%,kvB<=4k,kp<=1k,0.295,4
32,n<=128,sr>70%,kvB<=4k,kp<=2k,0.2474,4
32,n<=128,sr>70%,kvB<=4k,kp<=4k,0.1536,3
32,n<=128,sr>70%,kvB<=4k,kp<=512,0.2801,4
32,n<=128,sr>70%,kvB<=4k,kp<=8k,-1.745,3
32,n<=128,sr>70%,kvB<=4k,kp=0,0.2707,4
32,n<=16,sr<=15%,kvB<=16k,kp<=1k,0.0324,4
32,n<=16,sr<=15%,kvB<=16k,kp<=2k,0.0346,4
32,n<=16,sr<=15%,kvB<=16k,kp<=4k,0.0322,4
32,n<=16,sr<=15%,kvB<=16k,kp<=512,0.0411,4
32,n<=16,sr<=15%,kvB<=16k,kp<=8k,0.0291,4
32,n<=16,sr<=15%,kvB<=16k,kp=0,0.0372,4
32,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.7983,2
32,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.3175,4
32,n<=16,sr<=15%,kvB<=1k,kp<=512,-0.0017,1
32,n<=16,sr<=15%,kvB<=1k,kp<=8k,-0.0714,2
32,n<=16,sr<=15%,kvB<=1k,kp=0,0.8434,4
32,n<=16,sr<=15%,kvB<=4k,kp<=1k,-0.0478,4
32,n<=16,sr<=15%,kvB<=4k,kp<=2k,-0.0734,4
32,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.0516,4
32,n<=16,sr<=15%,kvB<=4k,kp<=512,-0.0664,4
32,n<=16,sr<=15%,kvB<=4k,kp<=8k,0.0455,4
32,n<=16,sr<=15%,kvB<=4k,kp=0,0.0531,4
32,n<=16,sr<=40%,kvB<=16k,kp<=1k,0.0277,4
32,n<=16,sr<=40%,kvB<=16k,kp<=2k,0.0382,4
32,n<=16,sr<=40%,kvB<=16k,kp<=4k,0.0339,4
32,n<=16,sr<=40%,kvB<=16k,kp<=512,0.0313,4
32,n<=16,sr<=40%,kvB<=16k,kp<=8k,0.0517,4
32,n<=16,sr<=40%,kvB<=16k,kp=0,0.0313,4
32,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.9173,2
32,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.1977,4
32,n<=16,sr<=40%,kvB<=1k,kp<=4k,-5.8031,1
32,n<=16,sr<=40%,kvB<=1k,kp<=512,0.1868,2
32,n<=16,sr<=40%,kvB<=1k,kp<=8k,-1.2678,2
32,n<=16,sr<=40%,kvB<=1k,kp=0,0.8191,4
32,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.0384,4
32,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0667,4
32,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0965,4
32,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.0017,4
32,n<=16,sr<=40%,kvB<=4k,kp<=8k,0.0577,4
32,n<=16,sr<=40%,kvB<=4k,kp=0,0.0875,4
32,n<=16,sr<=70%,kvB<=16k,kp<=1k,0.0059,2
32,n<=16,sr<=70%,kvB<=16k,kp<=2k,0.0145,2
32,n<=16,sr<=70%,kvB<=16k,kp<=4k,-0.0352,2
32,n<=16,sr<=70%,kvB<=16k,kp<=512,-0.0184,2
32,n<=16,sr<=70%,kvB<=16k,kp<=8k,-0.0036,2
32,n<=16,sr<=70%,kvB<=16k,kp=0,0.0178,2
32,n<=16,sr<=70%,kvB<=1k,kp<=1k,2.1117,1
32,n<=16,sr<=70%,kvB<=1k,kp<=2k,-1.9706,1
32,n<=16,sr<=70%,kvB<=1k,kp<=512,0.5562,1
32,n<=16,sr<=70%,kvB<=1k,kp<=8k,1.2273,1
32,n<=16,sr<=70%,kvB<=1k,kp=0,0.8245,2
32,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.096,2
32,n<=16,sr<=70%,kvB<=4k,kp<=2k,0.1448,2
32,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.0532,2
32,n<=16,sr<=70%,kvB<=4k,kp<=512,0.0473,2
32,n<=16,sr<=70%,kvB<=4k,kp<=8k,0.0273,2
32,n<=16,sr<=70%,kvB<=4k,kp=0,0.1827,2
32,n<=16,sr>70%,kvB<=16k,kp<=1k,0.4415,4
32,n<=16,sr>70%,kvB<=16k,kp<=2k,0.4092,4
32,n<=16,sr>70%,kvB<=16k,kp<=4k,0.0656,4
32,n<=16,sr>70%,kvB<=16k,kp<=512,0.3916,4
32,n<=16,sr>70%,kvB<=16k,kp<=8k,-0.1171,3
32,n<=16,sr>70%,kvB<=16k,kp=0,0.0638,4
32,n<=16,sr>70%,kvB<=1k,kp<=1k,-1.3936,1
32,n<=16,sr>70%,kvB<=1k,kp<=2k,0.2153,4
32,n<=16,sr>70%,kvB<=1k,kp<=4k,-2.2148,1
32,n<=16,sr>70%,kvB<=1k,kp<=512,0.2072,3
32,n<=16,sr>70%,kvB<=1k,kp<=8k,0.9559,3
32,n<=16,sr>70%,kvB<=1k,kp=0,-0.1632,2
32,n<=16,sr>70%,kvB<=4k,kp<=1k,0.0711,4
32,n<=16,sr>70%,kvB<=4k,kp<=2k,0.5257,2
32,n<=16,sr>70%,kvB<=4k,kp<=4k,0.1915,3
32,n<=16,sr>70%,kvB<=4k,kp<=512,-0.0863,4
32,n<=16,sr>70%,kvB<=4k,kp<=8k,0.2505,4
32,n<=16,sr>70%,kvB<=4k,kp=0,0.0568,4
32,n<=2,sr<=70%,kvB<=16k,kp<=1k,0.0085,2
32,n<=2,sr<=70%,kvB<=16k,kp<=2k,0.1329,2
32,n<=2,sr<=70%,kvB<=16k,kp<=4k,-0.4454,2
32,n<=2,sr<=70%,kvB<=16k,kp<=512,0.1652,2
32,n<=2,sr<=70%,kvB<=16k,kp<=8k,0.5588,1
32,n<=2,sr<=70%,kvB<=16k,kp=0,0.563,2
32,n<=2,sr<=70%,kvB<=1k,kp<=1k,1.9938,1
32,n<=2,sr<=70%,kvB<=1k,kp<=2k,-8.6899,1
32,n<=2,sr<=70%,kvB<=1k,kp<=4k,1.1411,1
32,n<=2,sr<=70%,kvB<=1k,kp=0,0.9469,2
32,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.6606,1
32,n<=2,sr<=70%,kvB<=4k,kp<=2k,1.058,1
32,n<=2,sr<=70%,kvB<=4k,kp<=4k,-0.7041,1
32,n<=2,sr<=70%,kvB<=4k,kp<=512,0.7545,2
32,n<=2,sr<=70%,kvB<=4k,kp<=8k,0.0229,1
32,n<=2,sr<=70%,kvB<=4k,kp=0,0.6876,2
32,n<=32,sr<=15%,kvB<=16k,kp<=1k,0.016,6
32,n<=32,sr<=15%,kvB<=16k,kp<=2k,-0.0313,6
32,n<=32,sr<=15%,kvB<=16k,kp<=4k,-0.276,6
32,n<=32,sr<=15%,kvB<=16k,kp<=512,0.0199,6
32,n<=32,sr<=15%,kvB<=16k,kp<=8k,-0.0498,6
32,n<=32,sr<=15%,kvB<=16k,kp=0,0.0164,6
32,n<=32,sr<=15%,kvB<=1k,kp<=1k,-0.2803,4
32,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.0242,4
32,n<=32,sr<=15%,kvB<=1k,kp<=4k,-0.0374,3
32,n<=32,sr<=15%,kvB<=1k,kp<=512,-0.162,6
32,n<=32,sr<=15%,kvB<=1k,kp<=8k,0.6462,4
32,n<=32,sr<=15%,kvB<=1k,kp=0,0.4793,6
32,n<=32,sr<=15%,kvB<=4k,kp<=1k,-0.0434,6
32,n<=32,sr<=15%,kvB<=4k,kp<=2k,-0.037,6
32,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0531,6
32,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0295,6
32,n<=32,sr<=15%,kvB<=4k,kp<=8k,0.0355,6
32,n<=32,sr<=15%,kvB<=4k,kp=0,0.0508,6
32,n<=32,sr<=40%,kvB<=16k,kp<=1k,0.2249,2
32,n<=32,sr<=40%,kvB<=16k,kp<=2k,0.1859,2
32,n<=32,sr<=40%,kvB<=16k,kp<=4k,-0.3819,2
32,n<=32,sr<=40%,kvB<=16k,kp<=512,0.2482,2
32,n<=32,sr<=40%,kvB<=16k,kp<=8k,-0.3983,2
32,n<=32,sr<=40%,kvB<=16k,kp=0,0.2388,2
32,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.064,2
32,n<=32,sr<=40%,kvB<=1k,kp<=2k,-0.0496,2
32,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.2664,2
32,n<=32,sr<=40%,kvB<=1k,kp<=512,0.0434,2
32,n<=32,sr<=40%,kvB<=1k,kp<=8k,0.0895,2
32,n<=32,sr<=40%,kvB<=1k,kp=0,0.5226,2
32,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0587,2
32,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0259,2
32,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.001,2
32,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0471,2
32,n<=32,sr<=40%,kvB<=4k,kp<=8k,-0.0698,2
32,n<=32,sr<=40%,kvB<=4k,kp=0,0.0387,2
32,n<=32,sr<=5%,kvB<=16k,kp<=1k,0.1471,2
32,n<=32,sr<=5%,kvB<=16k,kp<=2k,0.1509,2
32,n<=32,sr<=5%,kvB<=16k,kp<=4k,-0.1869,2
32,n<=32,sr<=5%,kvB<=16k,kp<=512,0.1693,2
32,n<=32,sr<=5%,kvB<=16k,kp<=8k,-0.1046,2
32,n<=32,sr<=5%,kvB<=16k,kp=0,0.1659,2
32,n<=32,sr<=5%,kvB<=1k,kp<=1k,-0.0035,2
32,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0269,2
32,n<=32,sr<=5%,kvB<=1k,kp<=4k,-0.145,1
32,n<=32,sr<=5%,kvB<=1k,kp<=512,-0.0788,2
32,n<=32,sr<=5%,kvB<=1k,kp<=8k,0.8457,1
32,n<=32,sr<=5%,kvB<=1k,kp=0,0.4603,2
32,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0761,2
32,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0548,2
32,n<=32,sr<=5%,kvB<=4k,kp<=4k,-0.0032,2
32,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0154,2
32,n<=32,sr<=5%,kvB<=4k,kp<=8k,0.0993,2
