regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,3,0.1875,4.0,1024,8192,512,2048,800,2163.876,2188.426,2169.344,0.2227
mixed,16,3,0.1875,4.0,1024,8192,1024,4096,1600,2179.427,2210.629,2182.792,0.1078
mixed,16,3,0.1875,4.0,1024,8192,2048,8192,3200,2190.594,2257.16,2208.42,0.2678
mixed,16,3,0.1875,4.0,1024,8192,4096,16384,6400,2233.447,2361.83,2241.351,0.0616
mixed,16,3,0.1875,4.0,2048,0,128,512,200,1422.175,1429.576,1421.67,-0.0682
mixed,16,3,0.1875,4.0,2048,0,256,1024,400,1428.227,1438.472,1433.352,0.5002
mixed,16,3,0.1875,4.0,2048,0,512,2048,800,1437.382,1453.377,1447.102,0.6077
mixed,16,3,0.1875,4.0,2048,0,1024,4096,1600,1449.347,1487.746,1455.491,0.16
mixed,16,3,0.1875,4.0,2048,0,2048,8192,3200,1476.677,1544.454,1478.911,0.033
mixed,16,3,0.1875,4.0,2048,0,4096,16384,6400,1519.944,1635.139,1525.574,0.0489
mixed,16,3,0.1875,4.0,2048,512,128,512,200,1642.466,1653.156,1642.88,0.0387
mixed,16,3,0.1875,4.0,2048,512,256,1024,400,1655.202,1666.437,1660.93,0.5098
mixed,16,3,0.1875,4.0,2048,512,512,2048,800,1660.42,1680.837,1663.052,0.1289
mixed,16,3,0.1875,4.0,2048,512,1024,4096,1600,1676.162,1709.06,1681.664,0.1672
mixed,16,3,0.1875,4.0,2048,512,2048,8192,3200,1697.413,1759.332,1711.131,0.2215
mixed,16,3,0.1875,4.0,2048,512,4096,16384,6400,1741.092,1857.637,1747.811,0.0577
mixed,16,3,0.1875,4.0,2048,1024,128,512,200,1755.4,1769.728,1761.442,0.4217
mixed,16,3,0.1875,4.0,2048,1024,256,1024,400,1763.616,1772.199,1770.5,0.8021
mixed,16,3,0.1875,4.0,2048,1024,512,2048,800,1773.034,1791.914,1780.484,0.3946
mixed,16,3,0.1875,4.0,2048,1024,1024,4096,1600,1783.211,1821.796,1789.705,0.1683
mixed,16,3,0.1875,4.0,2048,1024,2048,8192,3200,1813.542,1875.14,1816.962,0.0555
mixed,16,3,0.1875,4.0,2048,1024,4096,16384,6400,1851.11,1970.979,1857.535,0.0536
mixed,16,3,0.1875,4.0,2048,2048,128,512,200,1996.741,1996.867,1993.16,-28.4206
mixed,16,3,0.1875,4.0,2048,2048,256,1024,400,1997.694,2011.238,2008.323,0.7848
mixed,16,3,0.1875,4.0,2048,2048,512,2048,800,2008.608,2034.95,2022.917,0.5432
mixed,16,3,0.1875,4.0,2048,2048,1024,4096,1600,2022.666,2048.715,2022.564,-0.0039
mixed,16,3,0.1875,4.0,2048,2048,2048,8192,3200,2043.24,2111.206,2047.842,0.0677
mixed,16,3,0.1875,4.0,2048,2048,4096,16384,6400,2087.813,2205.863,2089.471,0.014
mixed,16,3,0.1875,4.0,2048,4096,128,512,200,2455.659,2465.316,2454.53,-0.1169
mixed,16,3,0.1875,4.0,2048,4096,256,1024,400,2470.116,2473.316,2469.545,-0.1784
mixed,16,3,0.1875,4.0,2048,4096,512,2048,800,2470.762,2489.288,2477.349,0.3556
mixed,16,3,0.1875,4.0,2048,4096,1024,4096,1600,2483.976,2516.354,2491.626,0.2363
mixed,16,3,0.1875,4.0,2048,4096,2048,8192,3200,2509.726,2563.046,2510.693,0.0181
mixed,16,3,0.1875,4.0,2048,4096,4096,16384,6400,2550.505,2663.751,2559.174,0.0766
mixed,16,3,0.1875,4.0,2048,8192,128,512,200,3330.89,3351.629,3334.793,0.1882
mixed,16,3,0.1875,4.0,2048,8192,256,1024,400,3346.055,3354.371,3352.938,0.8277
mixed,16,3,0.1875,4.0,2048,8192,512,2048,800,3356.65,3372.802,3358.311,0.1028
mixed,16,3,0.1875,4.0,2048,8192,1024,4096,1600,3370.215,3394.086,3373.507,0.1379
mixed,16,3,0.1875,4.0,2048,8192,2048,8192,3200,3393.576,3448.837,3400.192,0.1197
mixed,16,3,0.1875,4.0,2048,8192,4096,16384,6400,3431.657,3555.75,3432.236,0.0047
pure,16,4,0.25,4.0,0,0,128,512,224,201.825,223.041,215.713,0.6546
pure,16,4,0.25,4.0,0,0,256,1024,448,221.921,229.917,221.921,0.0
pure,16,4,0.25,4.0,0,0,512,2048,896,234.468,247.073,239.843,0.4264
pure,16,4,0.25,4.0,0,0,1024,4096,1792,243.328,273.123,251.652,0.2794
pure,16,4,0.25,4.0,0,0,2048,8192,3584,270.879,324.702,275.873,0.0928
pure,16,4,0.25,4.0,0,0,4096,16384,7168,309.89,423.87,320.318,0.0915
mixed,16,4,0.25,4.0,16,0,128,512,224,227.839,244.992,235.773,0.4625
mixed,16,4,0.25,4.0,16,0,256,1024,448,245.921,254.175,244.45,-0.1782
mixed,16,4,0.25,4.0,16,0,512,2048,896,255.332,266.048,254.241,-0.1018
mixed,16,4,0.25,4.0,16,0,1024,4096,1792,269.505,295.551,268.61,-0.0344
mixed,16,4,0.25,4.0,16,0,2048,8192,3584,291.809,347.586,297.665,0.105
mixed,16,4,0.25,4.0,16,0,4096,16384,7168,333.825,449.311,344.484,0.0923
mixed,16,4,0.25,4.0,16,512,128,512,224,255.551,260.131,253.698,-0.4046
mixed,16,4,0.25,4.0,16,512,256,1024,448,257.888,265.6,258.754,0.1123
mixed,16,4,0.25,4.0,16,512,512,2048,896,265.469,273.669,265.92,0.055
mixed,16,4,0.25,4.0,16,512,1024,4096,1792,270.049,299.395,278.403,0.2847
mixed,16,4,0.25,4.0,16,512,2048,8192,3584,289.346,407.9,294.31,0.0419
mixed,16,4,0.25,4.0,16,512,4096,16384,7168,391.069,506.755,346.882,-0.382
mixed,16,4,0.25,4.0,16,1024,128,512,224,266.786,263.107,263.872,
mixed,16,4,0.25,4.0,16,1024,256,1024,448,259.458,267.775,265.634,0.7426
mixed,16,4,0.25,4.0,16,1024,512,2048,896,267.647,274.081,267.521,-0.0196
mixed,16,4,0.25,4.0,16,1024,1024,4096,1792,272.29,300.832,275.267,0.1043
mixed,16,4,0.25,4.0,16,1024,2048,8192,3584,291.615,347.393,299.585,0.1429
mixed,16,4,0.25,4.0,16,1024,4096,16384,7168,338.527,547.104,342.049,0.0169
mixed,16,4,0.25,4.0,16,2048,128,512,224,278.148,274.048,278.366,
mixed,16,4,0.25,4.0,16,2048,256,1024,448,274.656,278.495,274.017,-0.1664
mixed,16,4,0.25,4.0,16,2048,512,2048,896,276.605,279.584,273.058,-1.1907
mixed,16,4,0.25,4.0,16,2048,1024,4096,1792,281.154,300.258,281.983,0.0434
mixed,16,4,0.25,4.0,16,2048,2048,8192,3584,298.178,354.752,302.401,0.0746
mixed,16,4,0.25,4.0,16,2048,4096,16384,7168,339.298,452.225,348.386,0.0805
mixed,16,4,0.25,4.0,16,4096,128,512,224,292.288,287.872,291.232,
mixed,16,4,0.25,4.0,16,4096,256,1024,448,289.055,292.419,288.227,-0.2461
mixed,16,4,0.25,4.0,16,4096,512,2048,896,292.001,300.067,292.928,0.1149
mixed,16,4,0.25,4.0,16,4096,1024,4096,1792,301.311,315.807,298.4,-0.2008
mixed,16,4,0.25,4.0,16,4096,2048,8192,3584,306.592,357.731,307.524,0.0182
mixed,16,4,0.25,4.0,16,4096,4096,16384,7168,342.367,450.111,355.807,0.1247
mixed,16,4,0.25,4.0,16,8192,128,512,224,311.072,312.737,314.176,1.8643
mixed,16,4,0.25,4.0,16,8192,256,1024,448,313.795,317.957,311.171,-0.6305
mixed,16,4,0.25,4.0,16,8192,512,2048,896,318.302,321.283,315.522,-0.9326
mixed,16,4,0.25,4.0,16,8192,1024,4096,1792,322.624,339.201,322.144,-0.029
mixed,16,4,0.25,4.0,16,8192,2048,8192,3584,338.492,374.208,337.088,-0.0393
mixed,16,4,0.25,4.0,16,8192,4096,16384,7168,359.808,466.241,369.699,0.0929
mixed,16,4,0.25,4.0,32,0,128,512,224,230.46,249.919,245.536,0.7748
mixed,16,4,0.25,4.0,32,0,256,1024,448,248.925,259.714,251.741,0.261
mixed,16,4,0.25,4.0,32,0,512,2048,896,256.449,273.667,262.017,0.3234
mixed,16,4,0.25,4.0,32,0,1024,4096,1792,271.487,304.512,285.251,0.4168
mixed,16,4,0.25,4.0,32,0,2048,8192,3584,297.568,355.2,328.989,0.5452
mixed,16,4,0.25,4.0,32,0,4096,16384,7168,343.746,461.854,408.801,0.5508
mixed,16,4,0.25,4.0,32,512,128,512,224,270.629,272.452,274.881,2.3324
mixed,16,4,0.25,4.0,32,512,256,1024,448,271.807,268.638,270.788,
mixed,16,4,0.25,4.0,32,512,512,2048,896,270.847,281.601,272.578,0.161
mixed,16,4,0.25,4.0,32,512,1024,4096,1792,281.281,307.487,289.921,0.3297
mixed,16,4,0.25,4.0,32,512,2048,8192,3584,295.169,358.114,329.955,0.5526
mixed,16,4,0.25,4.0,32,512,4096,16384,7168,343.392,513.535,406.242,0.3694
mixed,16,4,0.25,4.0,32,1024,128,512,224,281.634,279.841,277.985,
mixed,16,4,0.25,4.0,32,1024,256,1024,448,282.211,285.314,279.647,-0.8263
mixed,16,4,0.25,4.0,32,1024,512,2048,896,286.435,287.01,283.905,-4.4
mixed,16,4,0.25,4.0,32,1024,1024,4096,1792,286.337,308.477,293.372,0.3178
mixed,16,4,0.25,4.0,32,1024,2048,8192,3584,303.424,355.776,333.505,0.5746
mixed,16,4,0.25,4.0,32,1024,4096,16384,7168,342.401,455.902,407.746,0.5757
mixed,16,4,0.25,4.0,32,2048,128,512,224,293.087,292.863,294.145,
mixed,16,4,0.25,4.0,32,2048,256,1024,448,294.273,295.331,290.557,-3.5123
mixed,16,4,0.25,4.0,32,2048,512,2048,896,297.506,301.633,295.294,-0.536
mixed,16,4,0.25,4.0,32,2048,1024,4096,1792,303.645,320.769,302.366,-0.0747
mixed,16,4,0.25,4.0,32,2048,2048,8192,3584,311.876,371.392,334.367,0.3779
mixed,16,4,0.25,4.0,32,2048,4096,16384,7168,353.056,459.007,412.736,0.5633
mixed,16,4,0.25,4.0,32,4096,128,512,224,317.79,315.459,315.903,
mixed,16,4,0.25,4.0,32,4096,256,1024,448,318.913,320.419,316.128,-1.8493
mixed,16,4,0.25,4.0,32,4096,512,2048,896,316.736,326.848,318.051,0.13
mixed,16,4,0.25,4.0,32,4096,1024,4096,1792,329.539,341.343,325.794,-0.3173
mixed,16,4,0.25,4.0,32,4096,2048,8192,3584,345.152,389.123,342.276,-0.0654
mixed,16,4,0.25,4.0,32,4096,4096,16384,7168,365.922,482.338,418.37,0.4505
mixed,16,4,0.25,4.0,32,8192,128,512,224,350.401,358.975,353.474,0.3584
mixed,16,4,0.25,4.0,32,8192,256,1024,448,361.09,357.794,359.073,
mixed,16,4,0.25,4.0,32,8192,512,2048,896,359.422,371.549,365.058,0.4647
mixed,16,4,0.25,4.0,32,8192,1024,4096,1792,371.746,390.689,371.358,-0.0205
mixed,16,4,0.25,4.0,32,8192,2048,8192,3584,462.56,419.519,440.543,
mixed,16,4,0.25,4.0,32,8192,4096,16384,7168,424.511,518.782,416.866,-0.0811
mixed,16,4,0.25,4.0,64,0,128,512,224,238.975,257.667,253.827,0.7946
mixed,16,4,0.25,4.0,64,0,256,1024,448,253.313,270.05,262.78,0.5656
mixed,16,4,0.25,4.0,64,0,512,2048,896,262.912,288.701,282.62,0.7642
mixed,16,4,0.25,4.0,64,0,1024,4096,1792,280.835,327.869,324.512,0.9286
mixed,16,4,0.25,4.0,64,0,2048,8192,3584,318.594,410.305,401.857,0.9079
mixed,16,4,0.25,4.0,64,0,4096,16384,7168,388.193,565.279,557.567,0.9565
mixed,16,4,0.25,4.0,64,512,128,512,224,294.434,312.801,291.81,-0.1429
mixed,16,4,0.25,4.0,64,512,256,1024,448,291.168,290.563,307.298,
mixed,16,4,0.25,4.0,64,512,512,2048,896,295.55,305.953,298.37,0.2711
mixed,16,4,0.25,4.0,64,512,1024,4096,1792,298.43,328.193,340.256,1.4053
mixed,16,4,0.25,4.0,64,512,2048,8192,3584,318.527,407.84,401.702,0.9313
mixed,16,4,0.25,4.0,64,512,4096,16384,7168,388.931,568.387,559.934,0.9529
mixed,16,4,0.25,4.0,64,1024,128,512,224,301.696,302.145,300.673,-2.2784
mixed,16,4,0.25,4.0,64,1024,256,1024,448,301.283,338.976,300.963,-0.0085
mixed,16,4,0.25,4.0,64,1024,512,2048,896,332.832,313.41,321.277,
mixed,16,4,0.25,4.0,64,1024,1024,4096,1792,313.822,344.094,335.329,0.7105
mixed,16,4,0.25,4.0,64,1024,2048,8192,3584,333.763,410.815,416.735,1.0768
mixed,16,4,0.25,4.0,64,1024,4096,16384,7168,386.304,569.605,558.306,0.9384
mixed,16,4,0.25,4.0,64,2048,128,512,224,327.588,351.867,322.527,-0.2085
mixed,16,4,0.25,4.0,64,2048,256,1024,448,346.559,328.991,352.864,
mixed,16,4,0.25,4.0,64,2048,512,2048,896,329.699,399.395,329.504,-0.0028
mixed,16,4,0.25,4.0,64,2048,1024,4096,1792,376.641,352.994,364.191,
mixed,16,4,0.25,4.0,64,2048,2048,8192,3584,353.28,425.182,414.085,0.8457
mixed,16,4,0.25,4.0,64,2048,4096,16384,7168,402.944,569.024,572.384,1.0202
mixed,16,4,0.25,4.0,64,4096,128,512,224,366.273,390.368,360.101,-0.2562
mixed,16,4,0.25,4.0,64,4096,256,1024,448,384.446,430.433,368.673,-0.343
mixed,16,4,0.25,4.0,64,4096,512,2048,896,421.442,380.77,438.463,
mixed,16,4,0.25,4.0,64,4096,1024,4096,1792,380.833,498.182,377.28,-0.0303
mixed,16,4,0.25,4.0,64,4096,2048,8192,3584,473.409,427.649,445.47,
mixed,16,4,0.25,4.0,64,4096,4096,16384,7168,431.843,584.643,574.561,0.934
mixed,16,4,0.25,4.0,64,8192,128,512,224,438.882,466.947,439.678,0.0284
mixed,16,4,0.25,4.0,64,8192,256,1024,448,448.126,507.04,446.24,-0.032
mixed,16,4,0.25,4.0,64,8192,512,2048,896,498.849,585.985,472.319,-0.3045
mixed,16,4,0.25,4.0,64,8192,1024,4096,1792,564.863,489.088,592.772,
mixed,16,4,0.25,4.0,64,8192,2048,8192,3584,571.808,710.08,592.416,0.149
mixed,16,4,0.25,4.0,64,8192,4096,16384,7168,654.693,589.054,603.141,
mixed,16,4,0.25,4.0,128,0,128,512,224,265.758,297.315,282.561,0.5325
mixed,16,4,0.25,4.0,128,0,256,1024,448,282.947,303.231,301.602,0.9197
mixed,16,4,0.25,4.0,128,0,512,2048,896,300.356,341.697,340.222,0.9643
mixed,16,4,0.25,4.0,128,0,1024,4096,1792,340.317,423.645,419.136,0.9459
mixed,16,4,0.25,4.0,128,0,2048,8192,3584,404.543,574.302,575.62,1.0078
mixed,16,4,0.25,4.0,128,0,4096,16384,7168,539.869,884.608,884.832,1.0006
mixed,16,4,0.25,4.0,128,512,128,512,224,359.361,367.012,357.989,-0.1793
mixed,16,4,0.25,4.0,128,512,256,1024,448,358.819,387.455,387.49,1.0012
mixed,16,4,0.25,4.0,128,512,512,2048,896,378.562,344.002,433.729,
mixed,16,4,0.25,4.0,128,512,1024,4096,1792,335.681,420.255,424.418,1.0492
mixed,16,4,0.25,4.0,128,512,2048,8192,3584,403.586,586.722,583.174,0.9806
mixed,16,4,0.25,4.0,128,512,4096,16384,7168,534.5,898.05,897.281,0.9979
mixed,16,4,0.25,4.0,128,1024,128,512,224,373.154,405.246,369.184,-0.1237
mixed,16,4,0.25,4.0,128,1024,256,1024,448,412.031,403.234,402.53,
mixed,16,4,0.25,4.0,128,1024,512,2048,896,410.177,446.466,438.497,0.7804
mixed,16,4,0.25,4.0,128,1024,1024,4096,1792,442.721,427.235,523.332,
mixed,16,4,0.25,4.0,128,1024,2048,8192,3584,405.824,577.471,585.373,1.046
mixed,16,4,0.25,4.0,128,1024,4096,16384,7168,539.361,905.792,883.455,0.939
mixed,16,4,0.25,4.0,128,2048,128,512,224,413.023,445.312,412.382,-0.0199
mixed,16,4,0.25,4.0,128,2048,256,1024,448,433.726,494.497,418.364,-0.2528
mixed,16,4,0.25,4.0,128,2048,512,2048,896,472.256,488.928,486.433,0.8503
mixed,16,4,0.25,4.0,128,2048,1024,4096,1792,472.163,557.638,560.422,1.0326
mixed,16,4,0.25,4.0,128,2048,2048,8192,3584,547.776,584.193,715.299,4.6001
mixed,16,4,0.25,4.0,128,2048,4096,16384,7168,538.277,886.306,889.188,1.0083
mixed,16,4,0.25,4.0,128,4096,128,512,224,481.057,517.732,478.501,-0.0697
mixed,16,4,0.25,4.0,128,4096,256,1024,448,485.119,556.641,488.133,0.0421
mixed,16,4,0.25,4.0,128,4096,512,2048,896,558.723,637.536,533.123,-0.3248
mixed,16,4,0.25,4.0,128,4096,1024,4096,1792,621.762,645.152,638.497,0.7155
mixed,16,4,0.25,4.0,128,4096,2048,8192,3584,622.496,792.677,793.602,1.0054
mixed,16,4,0.25,4.0,128,4096,4096,16384,7168,754.567,890.66,1096.417,2.5119
mixed,16,4,0.25,4.0,128,8192,128,512,224,635.617,632.831,631.807,
mixed,16,4,0.25,4.0,128,8192,256,1024,448,639.842,656.418,640.929,0.0656
mixed,16,4,0.25,4.0,128,8192,512,2048,896,621.919,797.537,638.752,0.0959
mixed,16,4,0.25,4.0,128,8192,1024,4096,1792,781.024,940.455,719.393,-0.3866
mixed,16,4,0.25,4.0,128,8192,2048,8192,3584,900.671,962.464,943.845,0.6987
mixed,16,4,0.25,4.0,128,8192,4096,16384,7168,919.203,1276.869,1255.875,0.9413
mixed,16,4,0.25,4.0,256,0,128,512,224,308.353,324.033,321.887,0.8631
mixed,16,4,0.25,4.0,256,0,256,1024,448,316.61,364.0,360.129,0.9183
mixed,16,4,0.25,4.0,256,0,512,2048,896,350.046,437.089,438.116,1.0118
mixed,16,4,0.25,4.0,256,0,1024,4096,1792,418.943,594.145,587.876,0.9642
mixed,16,4,0.25,4.0,256,0,2048,8192,3584,554.239,903.52,899.972,0.9898
mixed,16,4,0.25,4.0,256,0,4096,16384,7168,825.6,1524.802,1513.731,0.9842
mixed,16,4,0.25,4.0,256,512,128,512,224,359.232,386.849,351.97,-0.263
mixed,16,4,0.25,4.0,256,512,256,1024,448,377.221,419.107,364.834,-0.2957
mixed,16,4,0.25,4.0,256,512,512,2048,896,410.913,496.994,437.826,0.3126
mixed,16,4,0.25,4.0,256,512,1024,4096,1792,477.667,652.062,588.065,0.633
mixed,16,4,0.25,4.0,256,512,2048,8192,3584,612.8,958.21,898.08,0.8259
mixed,16,4,0.25,4.0,256,512,4096,16384,7168,881.41,1569.027,1513.893,0.9198
mixed,16,4,0.25,4.0,256,1024,128,512,224,398.112,419.261,389.759,-0.395
mixed,16,4,0.25,4.0,256,1024,256,1024,448,415.617,457.377,403.588,-0.2881
mixed,16,4,0.25,4.0,256,1024,512,2048,896,448.801,537.825,439.743,-0.1017
mixed,16,4,0.25,4.0,256,1024,1024,4096,1792,518.787,696.261,594.31,0.4255
mixed,16,4,0.25,4.0,256,1024,2048,8192,3584,651.939,997.121,899.871,0.7183
mixed,16,4,0.25,4.0,256,1024,4096,16384,7168,922.433,1615.488,1515.204,0.8553
mixed,16,4,0.25,4.0,256,2048,128,512,224,455.551,491.904,456.672,0.0308
mixed,16,4,0.25,4.0,256,2048,256,1024,448,470.815,538.912,470.563,-0.0037
mixed,16,4,0.25,4.0,256,2048,512,2048,896,526.72,613.41,498.404,-0.3266
mixed,16,4,0.25,4.0,256,2048,1024,4096,1792,594.37,770.852,593.44,-0.0053
mixed,16,4,0.25,4.0,256,2048,2048,8192,3584,731.973,1081.539,904.449,0.4934
mixed,16,4,0.25,4.0,256,2048,4096,16384,7168,1002.183,1699.747,1521.792,0.7449
mixed,16,4,0.25,4.0,256,4096,128,512,224,617.187,613.635,620.836,
mixed,16,4,0.25,4.0,256,4096,256,1024,448,618.401,649.123,616.005,-0.078
mixed,16,4,0.25,4.0,256,4096,512,2048,896,612.319,774.304,620.352,0.0496
mixed,16,4,0.25,4.0,256,4096,1024,4096,1792,754.819,927.556,693.405,-0.3555
mixed,16,4,0.25,4.0,256,4096,2048,8192,3584,891.808,1236.706,909.797,0.0522
mixed,16,4,0.25,4.0,256,4096,4096,16384,7168,1163.458,1850.02,1522.179,0.5225
mixed,16,4,0.25,4.0,256,8192,128,512,224,921.186,918.689,919.62,
mixed,16,4,0.25,4.0,256,8192,256,1024,448,920.066,918.368,921.345,
mixed,16,4,0.25,4.0,256,8192,512,2048,896,921.504,958.498,921.379,-0.0034
mixed,16,4,0.25,4.0,256,8192,1024,4096,1792,916.032,1236.098,916.675,0.002
mixed,16,4,0.25,4.0,256,8192,2048,8192,3584,1196.291,1545.287,1084.29,-0.3209
mixed,16,4,0.25,4.0,256,8192,4096,16384,7168,1465.092,2158.856,1525.186,0.0866
mixed,16,4,0.25,4.0,512,0,128,512,224,502.21,503.36,490.726,-9.9861
mixed,16,4,0.25,4.0,512,0,256,1024,448,499.458,506.276,500.545,0.1594
mixed,16,4,0.25,4.0,512,0,512,2048,896,508.006,578.689,578.624,0.9991
mixed,16,4,0.25,4.0,512,0,1024,4096,1792,560.737,744.065,736.834,0.9606
mixed,16,4,0.25,4.0,512,0,2048,8192,3584,697.951,1049.414,1047.777,0.9953
mixed,16,4,0.25,4.0,512,0,4096,16384,7168,970.757,1672.422,1659.809,0.982
mixed,16,4,0.25,4.0,512,512,128,512,224,564.926,610.302,582.559,0.3886
mixed,16,4,0.25,4.0,512,512,256,1024,448,603.044,653.925,600.511,-0.0498
mixed,16,4,0.25,4.0,512,512,512,2048,896,643.035,733.477,677.153,0.3772
mixed,16,4,0.25,4.0,512,512,1024,4096,1792,716.768,888.708,829.794,0.6574
mixed,16,4,0.25,4.0,512,512,2048,8192,3584,853.09,1194.531,1137.278,0.8323
mixed,16,4,0.25,4.0,512,512,4096,16384,7168,1119.682,1809.828,1760.774,0.9289
mixed,16,4,0.25,4.0,512,1024,128,512,224,637.726,652.708,641.054,0.2221
mixed,16,4,0.25,4.0,512,1024,256,1024,448,646.305,726.881,651.812,0.0683
mixed,16,4,0.25,4.0,512,1024,512,2048,896,713.602,809.891,716.642,0.0316
mixed,16,4,0.25,4.0,512,1024,1024,4096,1792,788.96,966.724,869.923,0.4555
mixed,16,4,0.25,4.0,512,1024,2048,8192,3584,929.634,1272.64,1180.832,0.7323
mixed,16,4,0.25,4.0,512,1024,4096,16384,7168,1198.817,1891.266,1799.782,0.8679
mixed,16,4,0.25,4.0,512,2048,128,512,224,801.316,797.219,797.602,
mixed,16,4,0.25,4.0,512,2048,256,1024,448,798.112,812.706,800.548,0.1669
mixed,16,4,0.25,4.0,512,2048,512,2048,896,796.227,967.074,798.369,0.0125
mixed,16,4,0.25,4.0,512,2048,1024,4096,1792,933.507,1121.987,953.346,0.1053
mixed,16,4,0.25,4.0,512,2048,2048,8192,3584,1081.605,1429.955,1263.076,0.5209
mixed,16,4,0.25,4.0,512,2048,4096,16384,7168,1354.629,2046.756,1876.58,0.7541
mixed,16,4,0.25,4.0,512,4096,128,512,224,1102.021,1105.826,1105.058,0.7982
mixed,16,4,0.25,4.0,512,4096,256,1024,448,1108.928,1105.854,1108.48,
mixed,16,4,0.25,4.0,512,4096,512,2048,896,1105.026,1128.258,1103.81,-0.0523
mixed,16,4,0.25,4.0,512,4096,1024,4096,1792,1105.632,1428.611,1107.3,0.0052
mixed,16,4,0.25,4.0,512,4096,2048,8192,3584,1365.254,1734.6,1421.026,0.151
mixed,16,4,0.25,4.0,512,4096,4096,16384,7168,1661.767,2354.792,2039.431,0.545
mixed,16,4,0.25,4.0,512,8192,128,512,224,1707.973,1716.066,1715.27,0.9016
mixed,16,4,0.25,4.0,512,8192,256,1024,448,1710.118,1715.203,1712.832,0.5337
mixed,16,4,0.25,4.0,512,8192,512,2048,896,1712.744,1708.292,1718.053,
mixed,16,4,0.25,4.0,512,8192,1024,4096,1792,1711.073,1733.605,1712.805,0.0769
mixed,16,4,0.25,4.0,512,8192,2048,8192,3584,1705.121,2346.472,1721.093,0.0249
mixed,16,4,0.25,4.0,512,8192,4096,16384,7168,2206.021,2957.417,2344.261,0.184
mixed,16,4,0.25,4.0,1024,0,128,512,224,812.195,823.522,816.167,0.3507
mixed,16,4,0.25,4.0,1024,0,256,1024,448,820.74,829.154,821.568,0.0984
mixed,16,4,0.25,4.0,1024,0,512,2048,896,826.59,846.365,830.849,0.2154
mixed,16,4,0.25,4.0,1024,0,1024,4096,1792,838.273,886.277,849.733,0.2387
mixed,16,4,0.25,4.0,1024,0,2048,8192,3584,873.572,932.768,874.693,0.0189
mixed,16,4,0.25,4.0,1024,0,4096,16384,7168,914.691,1037.286,926.049,0.0926
mixed,16,4,0.25,4.0,1024,512,128,512,224,981.512,982.658,970.745,-9.3953
mixed,16,4,0.25,4.0,1024,512,256,1024,448,984.711,993.313,983.167,-0.1795
mixed,16,4,0.25,4.0,1024,512,512,2048,896,987.627,1010.725,997.538,0.4291
mixed,16,4,0.25,4.0,1024,512,1024,4096,1792,1001.35,1040.45,1009.728,0.2143
mixed,16,4,0.25,4.0,1024,512,2048,8192,3584,1032.508,1096.993,1038.85,0.0983
mixed,16,4,0.25,4.0,1024,512,4096,16384,7168,1083.428,1193.443,1082.589,-0.0076
mixed,16,4,0.25,4.0,1024,1024,128,512,224,1048.26,1060.134,1053.795,0.4661
mixed,16,4,0.25,4.0,1024,1024,256,1024,448,1059.912,1066.691,1059.039,-0.1288
mixed,16,4,0.25,4.0,1024,1024,512,2048,896,1071.777,1081.214,1072.996,0.1292
mixed,16,4,0.25,4.0,1024,1024,1024,4096,1792,1075.713,1117.123,1085.538,0.2373
mixed,16,4,0.25,4.0,1024,1024,2048,8192,3584,1113.762,1170.919,1110.369,-0.0594
mixed,16,4,0.25,4.0,1024,1024,4096,16384,7168,1151.998,1271.654,1165.668,0.1142
mixed,16,4,0.25,4.0,1024,2048,128,512,224,1202.945,1210.951,1203.718,0.0966
mixed,16,4,0.25,4.0,1024,2048,256,1024,448,1212.139,1221.668,1212.099,-0.0042
mixed,16,4,0.25,4.0,1024,2048,512,2048,896,1224.546,1236.55,1231.681,0.5944
mixed,16,4,0.25,4.0,1024,2048,1024,4096,1792,1228.866,1263.843,1241.796,0.3697
mixed,16,4,0.25,4.0,1024,2048,2048,8192,3584,1261.191,1323.746,1271.076,0.158
mixed,16,4,0.25,4.0,1024,2048,4096,16384,7168,1306.947,1421.377,1311.399,0.0389
mixed,16,4,0.25,4.0,1024,4096,128,512,224,1532.416,1542.181,1524.52,-0.8086
mixed,16,4,0.25,4.0,1024,4096,256,1024,448,1544.331,1552.711,1544.23,-0.0121
mixed,16,4,0.25,4.0,1024,4096,512,2048,896,1546.148,1567.009,1555.528,0.4496
mixed,16,4,0.25,4.0,1024,4096,1024,4096,1792,1560.097,1595.334,1566.754,0.1889
mixed,16,4,0.25,4.0,1024,4096,2048,8192,3584,1589.797,1656.552,1598.596,0.1318
mixed,16,4,0.25,4.0,1024,4096,4096,16384,7168,1633.316,1747.558,1639.681,0.0557
mixed,16,4,0.25,4.0,1024,8192,128,512,224,2151.072,2153.734,2145.127,-2.2333
mixed,16,4,0.25,4.0,1024,8192,256,1024,448,2157.127,2170.781,2157.608,0.0352
mixed,16,4,0.25,4.0,1024,8192,512,2048,896,2163.554,2176.391,2170.276,0.5236
mixed,16,4,0.25,4.0,1024,8192,1024,4096,1792,2181.99,2212.263,2189.348,0.2431
mixed,16,4,0.25,4.0,1024,8192,2048,8192,3584,2207.301,2261.447,2204.674,-0.0485
mixed,16,4,0.25,4.0,1024,8192,4096,16384,7168,2256.194,2356.742,2254.149,-0.0203
mixed,16,4,0.25,4.0,2048,0,128,512,224,1424.101,1429.573,1418.305,-1.0592
