regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,4,2,0.5,4.0,512,512,2048,8192,5120,693.568,922.083,922.017,0.9997
mixed,4,2,0.5,4.0,512,512,4096,16384,10240,1078.849,1542.916,1535.171,0.9833
mixed,4,2,0.5,4.0,512,1024,128,512,320,419.901,419.455,424.644,
mixed,4,2,0.5,4.0,512,1024,256,1024,640,422.307,421.343,420.67,
mixed,4,2,0.5,4.0,512,1024,512,2048,1280,423.01,464.931,465.666,1.0175
mixed,4,2,0.5,4.0,512,1024,1024,4096,2560,503.588,619.201,617.345,0.9839
mixed,4,2,0.5,4.0,512,1024,2048,8192,5120,698.084,926.75,926.916,1.0007
mixed,4,2,0.5,4.0,512,1024,4096,16384,10240,1086.528,1546.147,1544.709,0.9969
mixed,4,2,0.5,4.0,512,2048,128,512,320,500.993,497.696,500.996,
mixed,4,2,0.5,4.0,512,2048,256,1024,640,499.906,497.281,501.411,
mixed,4,2,0.5,4.0,512,2048,512,2048,1280,499.169,496.388,502.145,
mixed,4,2,0.5,4.0,512,2048,1024,4096,2560,504.101,622.112,620.479,0.9862
mixed,4,2,0.5,4.0,512,2048,2048,8192,5120,700.196,927.938,926.818,0.9951
mixed,4,2,0.5,4.0,512,2048,4096,16384,10240,1085.888,1546.404,1542.146,0.9908
mixed,4,2,0.5,4.0,512,4096,128,512,320,659.491,660.451,656.866,-2.7344
mixed,4,2,0.5,4.0,512,4096,256,1024,640,661.246,658.302,661.409,
mixed,4,2,0.5,4.0,512,4096,512,2048,1280,661.796,663.362,658.752,-1.9438
mixed,4,2,0.5,4.0,512,4096,1024,4096,2560,661.058,661.054,660.127,
mixed,4,2,0.5,4.0,512,4096,2048,8192,5120,705.154,935.744,931.328,0.9808
mixed,4,2,0.5,4.0,512,4096,4096,16384,10240,1086.786,1555.108,1548.451,0.9858
mixed,4,2,0.5,4.0,512,8192,128,512,320,965.505,963.717,963.781,
mixed,4,2,0.5,4.0,512,8192,256,1024,640,963.618,965.027,962.625,-0.7048
mixed,4,2,0.5,4.0,512,8192,512,2048,1280,964.201,967.076,964.738,0.1868
mixed,4,2,0.5,4.0,512,8192,1024,4096,2560,963.459,965.25,966.144,1.4992
mixed,4,2,0.5,4.0,512,8192,2048,8192,5120,969.058,962.781,968.158,
mixed,4,2,0.5,4.0,512,8192,4096,16384,10240,1091.721,1547.492,1545.54,0.9957
mixed,4,2,0.5,4.0,1024,0,128,512,320,537.765,539.613,537.283,-0.2608
mixed,4,2,0.5,4.0,1024,0,256,1024,640,537.41,550.182,544.702,0.5709
mixed,4,2,0.5,4.0,1024,0,512,2048,1280,545.089,550.883,546.178,0.188
mixed,4,2,0.5,4.0,1024,0,1024,4096,2560,552.902,559.617,558.048,0.7663
mixed,4,2,0.5,4.0,1024,0,2048,8192,5120,567.203,580.383,571.2,0.3033
mixed,4,2,0.5,4.0,1024,0,4096,16384,10240,586.334,612.673,594.497,0.3099
mixed,4,2,0.5,4.0,1024,512,128,512,320,636.995,643.745,638.912,0.284
mixed,4,2,0.5,4.0,1024,512,256,1024,640,641.951,647.646,644.293,0.4112
mixed,4,2,0.5,4.0,1024,512,512,2048,1280,645.31,653.664,648.765,0.4136
mixed,4,2,0.5,4.0,1024,512,1024,4096,2560,656.711,661.632,659.073,0.48
mixed,4,2,0.5,4.0,1024,512,2048,8192,5120,670.177,679.709,673.346,0.3325
mixed,4,2,0.5,4.0,1024,512,4096,16384,10240,689.381,710.687,693.38,0.1877
mixed,4,2,0.5,4.0,1024,1024,128,512,320,677.503,680.928,680.706,0.9352
mixed,4,2,0.5,4.0,1024,1024,256,1024,640,681.73,685.053,685.379,1.0981
mixed,4,2,0.5,4.0,1024,1024,512,2048,1280,686.661,695.008,692.097,0.6513
mixed,4,2,0.5,4.0,1024,1024,1024,4096,2560,694.08,700.772,701.57,1.1192
mixed,4,2,0.5,4.0,1024,1024,2048,8192,5120,712.042,718.759,713.315,0.1895
mixed,4,2,0.5,4.0,1024,1024,4096,16384,10240,728.769,754.916,735.846,0.2707
mixed,4,2,0.5,4.0,1024,2048,128,512,320,760.322,766.593,769.6,1.4795
mixed,4,2,0.5,4.0,1024,2048,256,1024,640,762.275,766.339,761.057,-0.2997
mixed,4,2,0.5,4.0,1024,2048,512,2048,1280,768.132,776.932,771.075,0.3344
mixed,4,2,0.5,4.0,1024,2048,1024,4096,2560,776.322,786.374,783.488,0.7129
mixed,4,2,0.5,4.0,1024,2048,2048,8192,5120,791.978,805.254,793.538,0.1175
mixed,4,2,0.5,4.0,1024,2048,4096,16384,10240,813.632,836.322,816.069,0.1074
mixed,4,2,0.5,4.0,1024,4096,128,512,320,925.15,925.093,925.96,
mixed,4,2,0.5,4.0,1024,4096,256,1024,640,931.585,931.009,928.066,
mixed,4,2,0.5,4.0,1024,4096,512,2048,1280,934.689,937.952,936.037,0.4131
mixed,4,2,0.5,4.0,1024,4096,1024,4096,2560,942.05,945.919,940.835,-0.314
mixed,4,2,0.5,4.0,1024,4096,2048,8192,5120,955.647,966.438,958.115,0.2287
mixed,4,2,0.5,4.0,1024,4096,4096,16384,10240,977.664,997.73,976.996,-0.0333
mixed,4,2,0.5,4.0,1024,8192,128,512,320,1245.091,1247.365,1245.409,0.1398
mixed,4,2,0.5,4.0,1024,8192,256,1024,640,1244.069,1250.818,1246.121,0.304
mixed,4,2,0.5,4.0,1024,8192,512,2048,1280,1253.283,1257.058,1256.803,0.9325
mixed,4,2,0.5,4.0,1024,8192,1024,4096,2560,1259.425,1266.333,1267.712,1.1996
mixed,4,2,0.5,4.0,1024,8192,2048,8192,5120,1274.085,1284.482,1278.275,0.403
mixed,4,2,0.5,4.0,1024,8192,4096,16384,10240,1293.413,1314.083,1296.038,0.127
mixed,4,2,0.5,4.0,2048,0,128,512,320,909.412,913.191,913.635,1.1175
mixed,4,2,0.5,4.0,2048,0,256,1024,640,914.052,917.73,914.627,0.1563
mixed,4,2,0.5,4.0,2048,0,512,2048,1280,920.899,924.612,919.397,-0.4045
mixed,4,2,0.5,4.0,2048,0,1024,4096,2560,928.961,932.995,929.732,0.1911
mixed,4,2,0.5,4.0,2048,0,2048,8192,5120,944.003,952.515,947.427,0.4023
mixed,4,2,0.5,4.0,2048,0,4096,16384,10240,960.292,987.939,967.91,0.2755
mixed,4,2,0.5,4.0,2048,512,128,512,320,1047.553,1050.729,1050.117,0.8073
mixed,4,2,0.5,4.0,2048,512,256,1024,640,1051.623,1058.529,1053.541,0.2777
mixed,4,2,0.5,4.0,2048,512,512,2048,1280,1056.196,1060.225,1062.215,1.4939
mixed,4,2,0.5,4.0,2048,512,1024,4096,2560,1068.645,1077.345,1070.18,0.1764
mixed,4,2,0.5,4.0,2048,512,2048,8192,5120,1079.489,1092.609,1084.228,0.3612
mixed,4,2,0.5,4.0,2048,512,4096,16384,10240,1101.502,1119.457,1104.418,0.1624
mixed,4,2,0.5,4.0,2048,1024,128,512,320,1111.788,1107.327,1110.08,
mixed,4,2,0.5,4.0,2048,1024,256,1024,640,1109.765,1113.254,1113.405,1.0433
mixed,4,2,0.5,4.0,2048,1024,512,2048,1280,1118.246,1120.965,1121.986,1.3755
mixed,4,2,0.5,4.0,2048,1024,1024,4096,2560,1125.222,1129.514,1125.855,0.1475
mixed,4,2,0.5,4.0,2048,1024,2048,8192,5120,1138.663,1151.584,1143.106,0.3439
mixed,4,2,0.5,4.0,2048,1024,4096,16384,10240,1156.932,1179.462,1161.859,0.2187
mixed,4,2,0.5,4.0,2048,2048,128,512,320,1217.383,1220.029,1222.529,1.9448
mixed,4,2,0.5,4.0,2048,2048,256,1024,640,1226.274,1228.392,1221.063,-2.4603
mixed,4,2,0.5,4.0,2048,2048,512,2048,1280,1231.554,1234.276,1230.432,-0.4122
mixed,4,2,0.5,4.0,2048,2048,1024,4096,2560,1237.089,1243.012,1241.634,0.7673
mixed,4,2,0.5,4.0,2048,2048,2048,8192,5120,1250.497,1257.222,1255.971,0.814
mixed,4,2,0.5,4.0,2048,2048,4096,16384,10240,1271.684,1293.38,1274.087,0.1108
mixed,4,2,0.5,4.0,2048,4096,128,512,320,1470.438,1464.678,1467.46,
mixed,4,2,0.5,4.0,2048,4096,256,1024,640,1468.357,1469.858,1473.827,3.6442
mixed,4,2,0.5,4.0,2048,4096,512,2048,1280,1483.78,1482.115,1476.893,
mixed,4,2,0.5,4.0,2048,4096,1024,4096,2560,1481.41,1489.414,1485.379,0.4959
mixed,4,2,0.5,4.0,2048,4096,2048,8192,5120,1498.122,1507.372,1500.226,0.2275
mixed,4,2,0.5,4.0,2048,4096,4096,16384,10240,1514.016,1535.104,1516.547,0.12
mixed,4,2,0.5,4.0,2048,8192,128,512,320,1926.376,1926.533,1924.929,-9.2166
mixed,4,2,0.5,4.0,2048,8192,256,1024,640,1937.163,1927.817,1925.64,
mixed,4,2,0.5,4.0,2048,8192,512,2048,1280,1932.552,1941.984,1936.041,0.3699
mixed,4,2,0.5,4.0,2048,8192,1024,4096,2560,1948.455,1946.953,1946.918,
mixed,4,2,0.5,4.0,2048,8192,2048,8192,5120,1954.024,1965.602,1957.637,0.3121
mixed,4,2,0.5,4.0,2048,8192,4096,16384,10240,1966.148,1990.662,1979.463,0.5432
pure,4,3,0.75,4.0,0,0,128,512,416,166.687,168.101,164.704,-1.4024
pure,4,3,0.75,4.0,0,0,256,1024,832,165.918,169.184,167.007,0.3334
pure,4,3,0.75,4.0,0,0,512,2048,1664,172.416,173.889,171.587,-0.5628
pure,4,3,0.75,4.0,0,0,1024,4096,3328,183.167,181.024,183.295,
pure,4,3,0.75,4.0,0,0,2048,8192,6656,195.677,195.999,197.34,5.1646
pure,4,3,0.75,4.0,0,0,4096,16384,13312,214.398,224.286,215.49,0.1104
mixed,4,3,0.75,4.0,16,0,128,512,416,189.602,190.044,190.724,2.5385
mixed,4,3,0.75,4.0,16,0,256,1024,832,195.073,193.182,190.273,
mixed,4,3,0.75,4.0,16,0,512,2048,1664,193.761,195.646,197.923,2.208
mixed,4,3,0.75,4.0,16,0,1024,4096,3328,213.124,215.042,202.274,-5.6569
mixed,4,3,0.75,4.0,16,0,2048,8192,6656,224.099,226.339,219.844,-1.8996
mixed,4,3,0.75,4.0,16,0,4096,16384,13312,245.408,248.191,245.917,0.1829
mixed,4,3,0.75,4.0,16,512,128,512,416,210.177,207.168,208.388,
mixed,4,3,0.75,4.0,16,512,256,1024,832,197.149,202.016,202.947,1.1913
mixed,4,3,0.75,4.0,16,512,512,2048,1664,212.928,218.269,215.457,0.4735
mixed,4,3,0.75,4.0,16,512,1024,4096,3328,225.28,228.222,228.802,1.1971
mixed,4,3,0.75,4.0,16,512,2048,8192,6656,232.192,242.142,224.64,-0.759
mixed,4,3,0.75,4.0,16,512,4096,16384,13312,249.024,247.043,241.793,
mixed,4,3,0.75,4.0,16,1024,128,512,416,211.841,210.787,212.034,
mixed,4,3,0.75,4.0,16,1024,256,1024,832,213.602,211.68,211.165,
mixed,4,3,0.75,4.0,16,1024,512,2048,1664,219.073,221.44,218.305,-0.3245
mixed,4,3,0.75,4.0,16,1024,1024,4096,3328,223.681,228.482,225.923,0.467
mixed,4,3,0.75,4.0,16,1024,2048,8192,6656,241.023,240.066,239.935,
mixed,4,3,0.75,4.0,16,1024,4096,16384,13312,244.994,251.263,243.201,-0.286
mixed,4,3,0.75,4.0,16,2048,128,512,416,220.513,221.792,221.247,0.5739
mixed,4,3,0.75,4.0,16,2048,256,1024,832,220.546,222.497,223.967,1.7535
mixed,4,3,0.75,4.0,16,2048,512,2048,1664,227.616,223.362,225.313,
mixed,4,3,0.75,4.0,16,2048,1024,4096,3328,229.25,228.612,231.107,
mixed,4,3,0.75,4.0,16,2048,2048,8192,6656,240.575,245.73,243.393,0.5467
mixed,4,3,0.75,4.0,16,2048,4096,16384,13312,264.932,254.018,254.72,
mixed,4,3,0.75,4.0,16,4096,128,512,416,235.232,240.384,237.76,0.4907
mixed,4,3,0.75,4.0,16,4096,256,1024,832,237.22,240.447,238.046,0.256
mixed,4,3,0.75,4.0,16,4096,512,2048,1664,230.24,234.301,231.012,0.1901
mixed,4,3,0.75,4.0,16,4096,1024,4096,3328,233.088,235.46,235.714,1.1071
mixed,4,3,0.75,4.0,16,4096,2048,8192,6656,244.927,251.233,245.6,0.1067
mixed,4,3,0.75,4.0,16,4096,4096,16384,13312,254.119,269.79,260.098,0.3815
mixed,4,3,0.75,4.0,16,8192,128,512,416,252.99,255.965,254.629,0.5509
mixed,4,3,0.75,4.0,16,8192,256,1024,832,255.362,254.432,253.377,
mixed,4,3,0.75,4.0,16,8192,512,2048,1664,253.085,252.514,254.052,
mixed,4,3,0.75,4.0,16,8192,1024,4096,3328,247.615,253.309,250.913,0.5792
mixed,4,3,0.75,4.0,16,8192,2048,8192,6656,256.289,258.464,257.469,0.5425
mixed,4,3,0.75,4.0,16,8192,4096,16384,13312,273.726,279.933,273.793,0.0108
mixed,4,3,0.75,4.0,32,0,128,512,416,200.386,197.312,197.667,
mixed,4,3,0.75,4.0,32,0,256,1024,832,203.521,199.263,198.179,
mixed,4,3,0.75,4.0,32,0,512,2048,1664,208.032,211.518,203.485,-1.3044
mixed,4,3,0.75,4.0,32,0,1024,4096,3328,215.521,229.023,216.545,0.0758
mixed,4,3,0.75,4.0,32,0,2048,8192,6656,231.33,245.826,235.906,0.3157
mixed,4,3,0.75,4.0,32,0,4096,16384,13312,267.552,287.455,284.993,0.8763
mixed,4,3,0.75,4.0,32,512,128,512,416,218.338,216.64,217.853,
mixed,4,3,0.75,4.0,32,512,256,1024,832,217.311,218.496,216.739,-0.4827
mixed,4,3,0.75,4.0,32,512,512,2048,1664,222.336,214.114,217.728,
mixed,4,3,0.75,4.0,32,512,1024,4096,3328,220.322,224.354,217.95,-0.5883
mixed,4,3,0.75,4.0,32,512,2048,8192,6656,232.578,243.906,238.5,0.5228
mixed,4,3,0.75,4.0,32,512,4096,16384,13312,269.024,288.797,284.384,0.7768
mixed,4,3,0.75,4.0,32,1024,128,512,416,225.376,224.26,225.344,
mixed,4,3,0.75,4.0,32,1024,256,1024,832,224.803,224.095,224.963,
mixed,4,3,0.75,4.0,32,1024,512,2048,1664,227.936,227.072,226.978,
mixed,4,3,0.75,4.0,32,1024,1024,4096,3328,222.625,228.098,222.108,-0.0945
mixed,4,3,0.75,4.0,32,1024,2048,8192,6656,234.881,246.082,240.482,0.5
mixed,4,3,0.75,4.0,32,1024,4096,16384,13312,267.041,289.346,285.568,0.8306
mixed,4,3,0.75,4.0,32,2048,128,512,416,238.591,236.516,234.334,
mixed,4,3,0.75,4.0,32,2048,256,1024,832,236.642,237.027,236.162,-1.2468
mixed,4,3,0.75,4.0,32,2048,512,2048,1664,232.93,233.756,235.522,3.138
mixed,4,3,0.75,4.0,32,2048,1024,4096,3328,238.047,240.001,229.888,-4.1755
mixed,4,3,0.75,4.0,32,2048,2048,8192,6656,241.151,247.36,244.003,0.4593
mixed,4,3,0.75,4.0,32,2048,4096,16384,13312,270.6,291.936,284.866,0.6686
mixed,4,3,0.75,4.0,32,4096,128,512,416,250.403,250.657,251.008,2.3819
mixed,4,3,0.75,4.0,32,4096,256,1024,832,251.458,250.304,250.077,
mixed,4,3,0.75,4.0,32,4096,512,2048,1664,248.324,247.775,248.287,
mixed,4,3,0.75,4.0,32,4096,1024,4096,3328,251.617,249.537,252.323,
mixed,4,3,0.75,4.0,32,4096,2048,8192,6656,259.619,261.566,248.959,-5.4751
mixed,4,3,0.75,4.0,32,4096,4096,16384,13312,268.321,290.115,288.448,0.9235
mixed,4,3,0.75,4.0,32,8192,128,512,416,271.551,271.87,270.942,-1.9091
mixed,4,3,0.75,4.0,32,8192,256,1024,832,273.342,273.891,271.681,-3.0255
mixed,4,3,0.75,4.0,32,8192,512,2048,1664,275.807,272.322,272.64,
mixed,4,3,0.75,4.0,32,8192,1024,4096,3328,274.559,274.848,274.142,-1.4429
mixed,4,3,0.75,4.0,32,8192,2048,8192,6656,280.099,282.623,280.062,-0.0147
mixed,4,3,0.75,4.0,32,8192,4096,16384,13312,289.792,293.344,292.771,0.8387
mixed,4,3,0.75,4.0,64,0,128,512,416,201.567,199.199,199.457,
mixed,4,3,0.75,4.0,64,0,256,1024,832,206.787,201.984,206.428,
mixed,4,3,0.75,4.0,64,0,512,2048,1664,209.826,212.606,214.017,1.5076
mixed,4,3,0.75,4.0,64,0,1024,4096,3328,223.936,233.154,233.476,1.0349
mixed,4,3,0.75,4.0,64,0,2048,8192,6656,257.759,272.67,270.913,0.8822
mixed,4,3,0.75,4.0,64,0,4096,16384,13312,321.762,351.65,350.335,0.956
mixed,4,3,0.75,4.0,64,512,128,512,416,231.775,230.333,230.179,
mixed,4,3,0.75,4.0,64,512,256,1024,832,231.298,225.089,224.447,
mixed,4,3,0.75,4.0,64,512,512,2048,1664,227.042,222.434,223.935,
mixed,4,3,0.75,4.0,64,512,1024,4096,3328,233.505,241.986,241.76,0.9734
mixed,4,3,0.75,4.0,64,512,2048,8192,6656,267.168,280.605,277.312,0.7549
mixed,4,3,0.75,4.0,64,512,4096,16384,13312,327.264,353.216,353.313,1.0037
mixed,4,3,0.75,4.0,64,1024,128,512,416,237.7,236.255,237.985,
mixed,4,3,0.75,4.0,64,1024,256,1024,832,238.433,236.863,237.541,
mixed,4,3,0.75,4.0,64,1024,512,2048,1664,236.673,232.898,232.517,
mixed,4,3,0.75,4.0,64,1024,1024,4096,3328,233.216,245.379,242.306,0.7473
mixed,4,3,0.75,4.0,64,1024,2048,8192,6656,267.938,279.778,278.947,0.9298
mixed,4,3,0.75,4.0,64,1024,4096,16384,13312,329.411,358.113,358.145,1.0011
mixed,4,3,0.75,4.0,64,2048,128,512,416,249.124,249.15,247.521,-61.6538
mixed,4,3,0.75,4.0,64,2048,256,1024,832,250.687,250.974,250.754,0.2334
mixed,4,3,0.75,4.0,64,2048,512,2048,1664,251.616,250.085,252.036,
mixed,4,3,0.75,4.0,64,2048,1024,4096,3328,251.713,245.922,244.962,
mixed,4,3,0.75,4.0,64,2048,2048,8192,6656,269.598,282.149,284.353,1.1756
mixed,4,3,0.75,4.0,64,2048,4096,16384,13312,331.297,359.872,358.691,0.9587
mixed,4,3,0.75,4.0,64,4096,128,512,416,275.2,274.404,274.69,
mixed,4,3,0.75,4.0,64,4096,256,1024,832,274.112,275.106,272.481,-1.6408
mixed,4,3,0.75,4.0,64,4096,512,2048,1664,274.947,274.114,271.622,
mixed,4,3,0.75,4.0,64,4096,1024,4096,3328,277.248,275.142,277.437,
mixed,4,3,0.75,4.0,64,4096,2048,8192,6656,277.857,287.391,282.722,0.5103
mixed,4,3,0.75,4.0,64,4096,4096,16384,13312,336.383,360.834,363.008,1.0889
mixed,4,3,0.75,4.0,64,8192,128,512,416,314.341,312.578,313.278,
mixed,4,3,0.75,4.0,64,8192,256,1024,832,312.451,313.443,313.024,0.5776
mixed,4,3,0.75,4.0,64,8192,512,2048,1664,314.594,315.712,317.314,2.4329
mixed,4,3,0.75,4.0,64,8192,1024,4096,3328,316.447,315.588,316.772,
mixed,4,3,0.75,4.0,64,8192,2048,8192,6656,308.603,329.246,383.966,3.6508
mixed,4,3,0.75,4.0,64,8192,4096,16384,13312,335.457,365.73,365.765,1.0012
mixed,4,3,0.75,4.0,128,0,128,512,416,234.625,233.694,230.531,
mixed,4,3,0.75,4.0,128,0,256,1024,832,236.51,227.874,242.559,
mixed,4,3,0.75,4.0,128,0,512,2048,1664,235.358,248.638,248.612,0.998
mixed,4,3,0.75,4.0,128,0,1024,4096,3328,272.901,282.689,284.547,1.1898
mixed,4,3,0.75,4.0,128,0,2048,8192,6656,332.642,361.47,362.656,1.0411
mixed,4,3,0.75,4.0,128,0,4096,16384,13312,456.513,515.424,517.602,1.037
mixed,4,3,0.75,4.0,128,512,128,512,416,258.401,257.467,258.434,
mixed,4,3,0.75,4.0,128,512,256,1024,832,253.566,248.997,249.858,
mixed,4,3,0.75,4.0,128,512,512,2048,1664,253.917,265.311,264.195,0.9021
mixed,4,3,0.75,4.0,128,512,1024,4096,3328,286.241,299.906,300.291,1.0282
mixed,4,3,0.75,4.0,128,512,2048,8192,6656,348.257,375.781,375.586,0.9929
mixed,4,3,0.75,4.0,128,512,4096,16384,13312,458.527,517.791,514.145,0.9385
mixed,4,3,0.75,4.0,128,1024,128,512,416,269.665,269.117,270.211,
mixed,4,3,0.75,4.0,128,1024,256,1024,832,269.504,271.172,273.697,2.5138
mixed,4,3,0.75,4.0,128,1024,512,2048,1664,271.362,264.706,264.514,
mixed,4,3,0.75,4.0,128,1024,1024,4096,3328,289.602,304.895,300.99,0.7447
mixed,4,3,0.75,4.0,128,1024,2048,8192,6656,347.294,376.613,376.129,0.9835
mixed,4,3,0.75,4.0,128,1024,4096,16384,13312,471.81,532.449,529.087,0.9446
mixed,4,3,0.75,4.0,128,2048,128,512,416,287.939,288.608,288.066,0.1898
mixed,4,3,0.75,4.0,128,2048,256,1024,832,308.447,316.128,315.618,0.9336
mixed,4,3,0.75,4.0,128,2048,512,2048,1664,317.505,326.403,318.047,0.0609
mixed,4,3,0.75,4.0,128,2048,1024,4096,3328,342.753,301.825,356.994,
mixed,4,3,0.75,4.0,128,2048,2048,8192,6656,350.913,380.959,379.834,0.9626
mixed,4,3,0.75,4.0,128,2048,4096,16384,13312,474.111,532.992,530.373,0.9555
mixed,4,3,0.75,4.0,128,4096,128,512,416,328.863,328.414,327.492,
mixed,4,3,0.75,4.0,128,4096,256,1024,832,326.624,328.321,327.169,0.3212
mixed,4,3,0.75,4.0,128,4096,512,2048,1664,376.481,395.359,395.292,0.9965
mixed,4,3,0.75,4.0,128,4096,1024,4096,3328,400.898,395.489,395.903,
mixed,4,3,0.75,4.0,128,4096,2048,8192,6656,350.469,381.474,379.777,0.9453
mixed,4,3,0.75,4.0,128,4096,4096,16384,13312,478.497,537.794,533.539,0.9282
mixed,4,3,0.75,4.0,128,8192,128,512,416,406.527,406.015,405.314,
mixed,4,3,0.75,4.0,128,8192,256,1024,832,407.043,406.4,405.76,
mixed,4,3,0.75,4.0,128,8192,512,2048,1664,406.465,405.437,405.536,
mixed,4,3,0.75,4.0,128,8192,1024,4096,3328,500.447,552.129,553.6,1.0285
mixed,4,3,0.75,4.0,128,8192,2048,8192,6656,564.288,557.025,552.096,
mixed,4,3,0.75,4.0,128,8192,4096,16384,13312,652.93,538.75,712.801,
mixed,4,3,0.75,4.0,256,0,128,512,416,290.113,292.225,290.593,0.2273
mixed,4,3,0.75,4.0,256,0,256,1024,832,299.713,311.967,312.768,1.0654
mixed,4,3,0.75,4.0,256,0,512,2048,1664,303.363,315.492,319.839,1.3584
mixed,4,3,0.75,4.0,256,0,1024,4096,3328,366.432,392.161,394.947,1.1083
mixed,4,3,0.75,4.0,256,0,2048,8192,6656,494.305,548.159,551.935,1.0701
mixed,4,3,0.75,4.0,256,0,4096,16384,13312,744.355,864.032,865.247,1.0102
mixed,4,3,0.75,4.0,256,512,128,512,416,312.293,335.103,326.53,0.6242
mixed,4,3,0.75,4.0,256,512,256,1024,832,349.732,356.706,354.332,0.6596
mixed,4,3,0.75,4.0,256,512,512,2048,1664,379.298,396.83,394.687,0.8778
mixed,4,3,0.75,4.0,256,512,1024,4096,3328,439.199,473.088,470.496,0.9235
mixed,4,3,0.75,4.0,256,512,2048,8192,6656,569.922,631.553,625.473,0.9013
mixed,4,3,0.75,4.0,256,512,4096,16384,13312,755.171,866.082,864.771,0.9882
mixed,4,3,0.75,4.0,256,1024,128,512,416,337.409,335.168,335.55,
mixed,4,3,0.75,4.0,256,1024,256,1024,832,353.151,373.089,368.514,0.7705
mixed,4,3,0.75,4.0,256,1024,512,2048,1664,399.394,414.848,411.137,0.7599
mixed,4,3,0.75,4.0,256,1024,1024,4096,3328,468.355,491.521,490.272,0.9461
mixed,4,3,0.75,4.0,256,1024,2048,8192,6656,588.737,645.92,646.207,1.005
mixed,4,3,0.75,4.0,256,1024,4096,16384,13312,837.921,868.8,955.812,3.8178
mixed,4,3,0.75,4.0,256,2048,128,512,416,374.562,375.171,376.413,3.0394
mixed,4,3,0.75,4.0,256,2048,256,1024,832,371.872,374.656,375.651,1.3574
mixed,4,3,0.75,4.0,256,2048,512,2048,1664,417.666,453.696,446.338,0.7958
mixed,4,3,0.75,4.0,256,2048,1024,4096,3328,503.808,533.41,532.164,0.9579
mixed,4,3,0.75,4.0,256,2048,2048,8192,6656,629.378,683.619,686.436,1.0519
mixed,4,3,0.75,4.0,256,2048,4096,16384,13312,882.431,999.267,997.985,0.989
mixed,4,3,0.75,4.0,256,4096,128,512,416,453.983,452.258,452.383,
mixed,4,3,0.75,4.0,256,4096,256,1024,832,454.307,454.754,455.167,1.9239
mixed,4,3,0.75,4.0,256,4096,512,2048,1664,451.135,452.288,454.145,2.6106
mixed,4,3,0.75,4.0,256,4096,1024,4096,3328,547.067,610.752,603.521,0.8865
mixed,4,3,0.75,4.0,256,4096,2048,8192,6656,714.849,770.407,764.418,0.8922
mixed,4,3,0.75,4.0,256,4096,4096,16384,13312,962.819,1075.841,1077.794,1.0173
mixed,4,3,0.75,4.0,256,8192,128,512,416,608.995,613.859,609.663,0.1373
mixed,4,3,0.75,4.0,256,8192,256,1024,832,611.234,611.521,610.304,-3.2404
mixed,4,3,0.75,4.0,256,8192,512,2048,1664,608.993,611.62,611.584,0.9863
mixed,4,3,0.75,4.0,256,8192,1024,4096,3328,610.051,611.682,611.967,1.1747
mixed,4,3,0.75,4.0,256,8192,2048,8192,6656,804.545,920.514,920.991,1.0041
mixed,4,3,0.75,4.0,256,8192,4096,16384,13312,1120.805,1236.319,1239.903,1.031
mixed,4,3,0.75,4.0,512,0,128,512,416,341.597,343.745,345.571,1.8501
mixed,4,3,0.75,4.0,512,0,256,1024,832,369.891,379.584,384.065,1.4623
mixed,4,3,0.75,4.0,512,0,512,2048,1664,431.811,461.059,462.05,1.0339
mixed,4,3,0.75,4.0,512,0,1024,4096,3328,558.145,617.254,613.666,0.9393
mixed,4,3,0.75,4.0,512,0,2048,8192,6656,805.382,921.502,925.76,1.0367
mixed,4,3,0.75,4.0,512,0,4096,16384,13312,1310.66,1542.05,1535.783,0.9729
mixed,4,3,0.75,4.0,512,512,128,512,416,382.401,382.785,383.326,2.4089
mixed,4,3,0.75,4.0,512,512,256,1024,832,383.553,385.117,385.697,1.3708
mixed,4,3,0.75,4.0,512,512,512,2048,1664,430.498,462.883,461.89,0.9693
mixed,4,3,0.75,4.0,512,512,1024,4096,3328,560.229,615.838,617.377,1.0277
mixed,4,3,0.75,4.0,512,512,2048,8192,6656,811.614,927.716,925.032,0.9769
mixed,4,3,0.75,4.0,512,512,4096,16384,13312,1312.775,1540.836,1540.322,0.9977
mixed,4,3,0.75,4.0,512,1024,128,512,416,420.96,423.072,421.245,0.1349
mixed,4,3,0.75,4.0,512,1024,256,1024,832,423.073,422.369,419.968,
mixed,4,3,0.75,4.0,512,1024,512,2048,1664,433.636,464.257,464.194,0.9979
mixed,4,3,0.75,4.0,512,1024,1024,4096,3328,561.86,619.427,619.491,1.0011
mixed,4,3,0.75,4.0,512,1024,2048,8192,6656,812.991,930.467,933.761,1.028
mixed,4,3,0.75,4.0,512,1024,4096,16384,13312,1315.684,1544.289,1545.896,1.007
mixed,4,3,0.75,4.0,512,2048,128,512,416,501.255,498.91,497.823,
mixed,4,3,0.75,4.0,512,2048,256,1024,832,497.506,501.312,497.15,-0.0935
mixed,4,3,0.75,4.0,512,2048,512,2048,1664,498.976,497.794,502.464,
mixed,4,3,0.75,4.0,512,2048,1024,4096,3328,562.143,619.972,622.305,1.0403
mixed,4,3,0.75,4.0,512,2048,2048,8192,6656,812.322,932.032,928.387,0.9696
