regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,3,0.375,4.0,32,0,4096,16384,8704,76.867,102.848,79.68,0.1083
mixed,8,3,0.375,4.0,32,512,128,512,272,58.142,58.113,57.727,
mixed,8,3,0.375,4.0,32,512,256,1024,544,58.144,54.271,54.432,
mixed,8,3,0.375,4.0,32,512,512,2048,1088,53.728,58.72,55.424,0.3397
mixed,8,3,0.375,4.0,32,512,1024,4096,2176,58.305,64.768,59.487,0.1829
mixed,8,3,0.375,4.0,32,512,2048,8192,4352,69.248,77.474,71.199,0.2372
mixed,8,3,0.375,4.0,32,512,4096,16384,8704,77.344,102.496,80.288,0.117
mixed,8,3,0.375,4.0,32,1024,128,512,272,61.599,61.088,61.663,
mixed,8,3,0.375,4.0,32,1024,256,1024,544,60.289,61.216,61.249,1.0356
mixed,8,3,0.375,4.0,32,1024,512,2048,1088,62.303,60.736,56.225,
mixed,8,3,0.375,4.0,32,1024,1024,4096,2176,60.511,69.761,61.632,0.1212
mixed,8,3,0.375,4.0,32,1024,2048,8192,4352,71.199,76.544,72.419,0.2283
mixed,8,3,0.375,4.0,32,1024,4096,16384,8704,81.056,102.849,83.008,0.0896
mixed,8,3,0.375,4.0,32,2048,128,512,272,62.208,63.52,62.657,0.3422
mixed,8,3,0.375,4.0,32,2048,256,1024,544,62.464,63.392,63.648,1.2759
mixed,8,3,0.375,4.0,32,2048,512,2048,1088,64.094,63.616,64.61,
mixed,8,3,0.375,4.0,32,2048,1024,4096,2176,64.07,71.424,64.065,-0.0007
mixed,8,3,0.375,4.0,32,2048,2048,8192,4352,70.848,78.561,74.816,0.5145
mixed,8,3,0.375,4.0,32,2048,4096,16384,8704,80.576,101.182,82.432,0.0901
mixed,8,3,0.375,4.0,32,4096,128,512,272,66.304,66.976,66.334,0.0446
mixed,8,3,0.375,4.0,32,4096,256,1024,544,67.391,66.337,67.584,
mixed,8,3,0.375,4.0,32,4096,512,2048,1088,65.631,67.744,66.177,0.2584
mixed,8,3,0.375,4.0,32,4096,1024,4096,2176,70.176,73.728,68.032,-0.6036
mixed,8,3,0.375,4.0,32,4096,2048,8192,4352,72.511,82.561,74.912,0.2389
mixed,8,3,0.375,4.0,32,4096,4096,16384,8704,86.944,105.376,86.24,-0.0382
mixed,8,3,0.375,4.0,32,8192,128,512,272,72.64,70.944,70.751,
mixed,8,3,0.375,4.0,32,8192,256,1024,544,72.034,72.099,71.072,-14.8
mixed,8,3,0.375,4.0,32,8192,512,2048,1088,70.401,72.319,72.896,1.3008
mixed,8,3,0.375,4.0,32,8192,1024,4096,2176,73.12,76.96,73.216,0.025
mixed,8,3,0.375,4.0,32,8192,2048,8192,4352,77.601,84.449,79.201,0.2336
mixed,8,3,0.375,4.0,32,8192,4096,16384,8704,88.29,108.736,87.872,-0.0204
mixed,8,3,0.375,4.0,64,0,128,512,272,48.097,51.553,50.4,0.6664
mixed,8,3,0.375,4.0,64,0,256,1024,544,52.351,52.8,53.984,3.637
mixed,8,3,0.375,4.0,64,0,512,2048,1088,53.823,57.024,53.727,-0.03
mixed,8,3,0.375,4.0,64,0,1024,4096,2176,58.207,61.918,59.456,0.3366
mixed,8,3,0.375,4.0,64,0,2048,8192,4352,63.776,75.616,65.922,0.1813
mixed,8,3,0.375,4.0,64,0,4096,16384,8704,77.631,103.967,80.609,0.1131
mixed,8,3,0.375,4.0,64,512,128,512,272,57.824,57.408,58.368,
mixed,8,3,0.375,4.0,64,512,256,1024,544,57.792,55.713,55.615,
mixed,8,3,0.375,4.0,64,512,512,2048,1088,55.778,58.624,56.288,0.1792
mixed,8,3,0.375,4.0,64,512,1024,4096,2176,59.84,67.553,61.823,0.2571
mixed,8,3,0.375,4.0,64,512,2048,8192,4352,68.737,76.929,70.528,0.2186
mixed,8,3,0.375,4.0,64,512,4096,16384,8704,78.24,103.137,81.057,0.1131
mixed,8,3,0.375,4.0,64,1024,128,512,272,60.769,61.28,60.896,0.2485
mixed,8,3,0.375,4.0,64,1024,256,1024,544,60.481,60.448,61.15,
mixed,8,3,0.375,4.0,64,1024,512,2048,1088,61.249,63.04,57.888,-1.8766
mixed,8,3,0.375,4.0,64,1024,1024,4096,2176,62.528,72.67,65.376,0.2808
mixed,8,3,0.375,4.0,64,1024,2048,8192,4352,69.824,78.496,73.696,0.4465
mixed,8,3,0.375,4.0,64,1024,4096,16384,8704,80.288,104.288,81.599,0.0546
mixed,8,3,0.375,4.0,64,2048,128,512,272,63.357,64.352,64.576,1.2251
mixed,8,3,0.375,4.0,64,2048,256,1024,544,64.929,63.777,65.762,
mixed,8,3,0.375,4.0,64,2048,512,2048,1088,63.167,64.864,63.873,0.416
mixed,8,3,0.375,4.0,64,2048,1024,4096,2176,68.32,75.489,69.6,0.1785
mixed,8,3,0.375,4.0,64,2048,2048,8192,4352,73.633,79.489,74.943,0.2237
mixed,8,3,0.375,4.0,64,2048,4096,16384,8704,82.688,104.896,86.431,0.1685
mixed,8,3,0.375,4.0,64,4096,128,512,272,68.578,67.84,68.065,
mixed,8,3,0.375,4.0,64,4096,256,1024,544,65.984,69.44,68.576,0.75
mixed,8,3,0.375,4.0,64,4096,512,2048,1088,69.505,70.336,69.696,0.2298
mixed,8,3,0.375,4.0,64,4096,1024,4096,2176,71.294,74.59,71.232,-0.0188
mixed,8,3,0.375,4.0,64,4096,2048,8192,4352,75.009,86.114,78.783,0.3398
mixed,8,3,0.375,4.0,64,4096,4096,16384,8704,85.249,105.12,85.568,0.0161
mixed,8,3,0.375,4.0,64,8192,128,512,272,76.96,77.984,76.128,-0.8125
mixed,8,3,0.375,4.0,64,8192,256,1024,544,77.727,86.112,81.951,0.5038
mixed,8,3,0.375,4.0,64,8192,512,2048,1088,85.566,78.432,80.832,
mixed,8,3,0.375,4.0,64,8192,1024,4096,2176,77.472,82.914,78.367,0.1645
mixed,8,3,0.375,4.0,64,8192,2048,8192,4352,85.471,88.704,84.258,-0.3752
mixed,8,3,0.375,4.0,64,8192,4096,16384,8704,90.333,108.83,89.568,-0.0414
mixed,8,3,0.375,4.0,128,0,128,512,272,50.815,54.016,53.056,0.7001
mixed,8,3,0.375,4.0,128,0,256,1024,544,54.015,54.593,55.327,2.2699
mixed,8,3,0.375,4.0,128,0,512,2048,1088,54.818,57.824,56.286,0.4884
mixed,8,3,0.375,4.0,128,0,1024,4096,2176,57.695,63.072,61.378,0.685
mixed,8,3,0.375,4.0,128,0,2048,8192,4352,63.137,76.705,72.959,0.7239
mixed,8,3,0.375,4.0,128,0,4096,16384,8704,78.527,101.92,92.736,0.6074
mixed,8,3,0.375,4.0,128,512,128,512,272,66.208,65.6,64.351,
mixed,8,3,0.375,4.0,128,512,256,1024,544,67.295,59.806,58.464,
mixed,8,3,0.375,4.0,128,512,512,2048,1088,59.678,72.671,60.577,0.0692
mixed,8,3,0.375,4.0,128,512,1024,4096,2176,71.713,74.592,63.168,-2.968
mixed,8,3,0.375,4.0,128,512,2048,8192,4352,75.328,77.664,72.479,-1.2196
mixed,8,3,0.375,4.0,128,512,4096,16384,8704,77.696,105.216,92.481,0.5372
mixed,8,3,0.375,4.0,128,1024,128,512,272,67.616,67.808,68.64,5.3333
mixed,8,3,0.375,4.0,128,1024,256,1024,544,68.416,69.92,67.998,-0.2779
mixed,8,3,0.375,4.0,128,1024,512,2048,1088,70.336,75.455,71.327,0.1936
mixed,8,3,0.375,4.0,128,1024,1024,4096,2176,76.96,78.944,66.209,-5.4189
mixed,8,3,0.375,4.0,128,1024,2048,8192,4352,74.304,80.768,72.574,-0.2676
mixed,8,3,0.375,4.0,128,1024,4096,16384,8704,82.144,104.895,92.386,0.4502
mixed,8,3,0.375,4.0,128,2048,128,512,272,73.92,74.496,73.056,-1.5
mixed,8,3,0.375,4.0,128,2048,256,1024,544,74.495,77.566,73.408,-0.354
mixed,8,3,0.375,4.0,128,2048,512,2048,1088,77.376,77.698,78.306,2.8882
mixed,8,3,0.375,4.0,128,2048,1024,4096,2176,79.969,81.312,78.08,-1.4066
mixed,8,3,0.375,4.0,128,2048,2048,8192,4352,82.144,88.48,75.264,-1.0859
mixed,8,3,0.375,4.0,128,2048,4096,16384,8704,88.736,106.495,93.311,0.2576
mixed,8,3,0.375,4.0,128,4096,128,512,272,80.384,79.712,79.52,
mixed,8,3,0.375,4.0,128,4096,256,1024,544,79.743,86.016,81.792,0.3266
mixed,8,3,0.375,4.0,128,4096,512,2048,1088,85.663,83.489,79.616,
mixed,8,3,0.375,4.0,128,4096,1024,4096,2176,83.744,87.328,82.786,-0.2673
mixed,8,3,0.375,4.0,128,4096,2048,8192,4352,90.88,94.944,92.224,0.3307
mixed,8,3,0.375,4.0,128,4096,4096,16384,8704,92.064,113.375,95.169,0.1457
mixed,8,3,0.375,4.0,128,8192,128,512,272,93.662,95.328,93.44,-0.1333
mixed,8,3,0.375,4.0,128,8192,256,1024,544,95.072,92.992,92.448,
mixed,8,3,0.375,4.0,128,8192,512,2048,1088,92.96,97.024,93.76,0.1969
mixed,8,3,0.375,4.0,128,8192,1024,4096,2176,97.633,100.575,96.864,-0.2614
mixed,8,3,0.375,4.0,128,8192,2048,8192,4352,101.696,107.296,100.608,-0.1943
mixed,8,3,0.375,4.0,128,8192,4096,16384,8704,104.737,122.719,105.985,0.0694
mixed,8,3,0.375,4.0,256,0,128,512,272,48.416,60.8,61.248,1.0362
mixed,8,3,0.375,4.0,256,0,256,1024,544,61.888,59.168,56.704,
mixed,8,3,0.375,4.0,256,0,512,2048,1088,58.305,61.312,63.232,1.6385
mixed,8,3,0.375,4.0,256,0,1024,4096,2176,60.799,71.552,69.856,0.8423
mixed,8,3,0.375,4.0,256,0,2048,8192,4352,71.744,92.128,89.153,0.8541
mixed,8,3,0.375,4.0,256,0,4096,16384,8704,92.287,134.304,129.185,0.8782
mixed,8,3,0.375,4.0,256,512,128,512,272,71.485,66.272,68.96,
mixed,8,3,0.375,4.0,256,512,256,1024,544,67.167,68.639,66.977,-0.1291
mixed,8,3,0.375,4.0,256,512,512,2048,1088,68.643,68.19,64.992,
mixed,8,3,0.375,4.0,256,512,1024,4096,2176,68.705,75.488,74.304,0.8254
mixed,8,3,0.375,4.0,256,512,2048,8192,4352,76.288,91.584,91.969,1.0252
mixed,8,3,0.375,4.0,256,512,4096,16384,8704,92.288,132.672,128.224,0.8899
mixed,8,3,0.375,4.0,256,1024,128,512,272,71.681,70.461,70.435,
mixed,8,3,0.375,4.0,256,1024,256,1024,544,70.88,71.808,69.92,-1.0345
mixed,8,3,0.375,4.0,256,1024,512,2048,1088,71.744,73.665,70.88,-0.4498
mixed,8,3,0.375,4.0,256,1024,1024,4096,2176,76.096,76.801,74.239,-2.634
mixed,8,3,0.375,4.0,256,1024,2048,8192,4352,78.433,95.808,92.576,0.814
mixed,8,3,0.375,4.0,256,1024,4096,16384,8704,95.712,132.67,130.943,0.9533
mixed,8,3,0.375,4.0,256,2048,128,512,272,81.503,81.376,81.247,
mixed,8,3,0.375,4.0,256,2048,256,1024,544,81.091,81.375,81.247,0.5493
mixed,8,3,0.375,4.0,256,2048,512,2048,1088,80.0,80.225,78.434,-6.96
mixed,8,3,0.375,4.0,256,2048,1024,4096,2176,79.934,84.064,80.638,0.1705
mixed,8,3,0.375,4.0,256,2048,2048,8192,4352,86.848,96.352,94.527,0.808
mixed,8,3,0.375,4.0,256,2048,4096,16384,8704,97.823,135.777,133.022,0.9274
mixed,8,3,0.375,4.0,256,4096,128,512,272,92.543,93.697,92.128,-0.3596
mixed,8,3,0.375,4.0,256,4096,256,1024,544,93.184,91.072,92.641,
mixed,8,3,0.375,4.0,256,4096,512,2048,1088,91.168,91.424,90.049,-4.3711
mixed,8,3,0.375,4.0,256,4096,1024,4096,2176,92.992,94.592,91.49,-0.9388
mixed,8,3,0.375,4.0,256,4096,2048,8192,4352,96.319,105.088,95.201,-0.1275
mixed,8,3,0.375,4.0,256,4096,4096,16384,8704,104.896,138.591,133.663,0.8537
mixed,8,3,0.375,4.0,256,8192,128,512,272,114.303,116.032,116.064,1.0185
mixed,8,3,0.375,4.0,256,8192,256,1024,544,116.514,116.064,116.8,
mixed,8,3,0.375,4.0,256,8192,512,2048,1088,115.552,116.385,116.512,1.1525
mixed,8,3,0.375,4.0,256,8192,1024,4096,2176,116.417,119.938,116.832,0.1179
mixed,8,3,0.375,4.0,256,8192,2048,8192,4352,115.776,125.311,119.52,0.3927
mixed,8,3,0.375,4.0,256,8192,4096,16384,8704,126.207,144.095,134.594,0.4689
mixed,8,3,0.375,4.0,512,0,128,512,272,55.583,70.464,69.374,0.9268
mixed,8,3,0.375,4.0,512,0,256,1024,544,68.544,70.305,67.872,-0.3816
mixed,8,3,0.375,4.0,512,0,512,2048,1088,71.103,78.24,77.471,0.8923
mixed,8,3,0.375,4.0,512,0,1024,4096,2176,77.664,90.145,95.712,1.446
mixed,8,3,0.375,4.0,512,0,2048,8192,4352,90.239,131.296,128.128,0.9228
mixed,8,3,0.375,4.0,512,0,4096,16384,8704,133.791,207.904,205.887,0.9728
mixed,8,3,0.375,4.0,512,512,128,512,272,78.144,78.208,77.728,-6.5
mixed,8,3,0.375,4.0,512,512,256,1024,544,79.425,78.368,77.761,
mixed,8,3,0.375,4.0,512,512,512,2048,1088,78.687,77.888,80.32,
mixed,8,3,0.375,4.0,512,512,1024,4096,2176,78.496,98.72,96.32,0.8813
mixed,8,3,0.375,4.0,512,512,2048,8192,4352,98.944,137.919,134.817,0.9204
mixed,8,3,0.375,4.0,512,512,4096,16384,8704,141.888,209.664,213.313,1.0538
mixed,8,3,0.375,4.0,512,1024,128,512,272,84.032,83.968,82.848,
mixed,8,3,0.375,4.0,512,1024,256,1024,544,83.71,84.16,83.647,-0.14
mixed,8,3,0.375,4.0,512,1024,512,2048,1088,84.129,79.68,80.0,
mixed,8,3,0.375,4.0,512,1024,1024,4096,2176,79.68,97.57,98.786,1.068
mixed,8,3,0.375,4.0,512,1024,2048,8192,4352,98.368,137.057,135.008,0.947
mixed,8,3,0.375,4.0,512,1024,4096,16384,8704,141.888,207.778,213.536,1.0874
mixed,8,3,0.375,4.0,512,2048,128,512,272,95.167,103.839,89.503,-0.6531
mixed,8,3,0.375,4.0,512,2048,256,1024,544,104.48,107.936,104.224,-0.0741
mixed,8,3,0.375,4.0,512,2048,512,2048,1088,108.191,98.464,108.894,
mixed,8,3,0.375,4.0,512,2048,1024,4096,2176,98.881,99.36,98.756,-0.261
mixed,8,3,0.375,4.0,512,2048,2048,8192,4352,99.168,138.144,137.537,0.9844
mixed,8,3,0.375,4.0,512,2048,4096,16384,8704,142.018,215.264,212.446,0.9615
mixed,8,3,0.375,4.0,512,4096,128,512,272,111.425,114.177,110.848,-0.2097
mixed,8,3,0.375,4.0,512,4096,256,1024,544,113.184,142.877,112.481,-0.0237
mixed,8,3,0.375,4.0,512,4096,512,2048,1088,142.945,147.424,142.783,-0.0362
mixed,8,3,0.375,4.0,512,4096,1024,4096,2176,146.785,123.551,151.648,
mixed,8,3,0.375,4.0,512,4096,2048,8192,4352,123.49,137.985,137.282,0.9515
mixed,8,3,0.375,4.0,512,4096,4096,16384,8704,144.034,215.616,214.623,0.9861
mixed,8,3,0.375,4.0,512,8192,128,512,272,148.958,148.992,149.186,6.7059
mixed,8,3,0.375,4.0,512,8192,256,1024,544,150.114,152.223,149.057,-0.5012
mixed,8,3,0.375,4.0,512,8192,512,2048,1088,152.383,218.977,160.864,0.1274
mixed,8,3,0.375,4.0,512,8192,1024,4096,2176,223.294,225.697,220.161,-1.3038
mixed,8,3,0.375,4.0,512,8192,2048,8192,4352,228.896,174.431,223.363,
mixed,8,3,0.375,4.0,512,8192,4096,16384,8704,175.903,215.424,215.136,0.9927
mixed,8,3,0.375,4.0,1024,0,128,512,272,89.728,91.329,85.696,-2.5184
mixed,8,3,0.375,4.0,1024,0,256,1024,544,92.319,108.928,89.376,-0.1772
mixed,8,3,0.375,4.0,1024,0,512,2048,1088,108.735,126.591,108.737,0.0001
mixed,8,3,0.375,4.0,1024,0,1024,4096,2176,126.368,165.44,149.12,0.5823
mixed,8,3,0.375,4.0,1024,0,2048,8192,4352,171.167,210.015,224.478,1.3723
mixed,8,3,0.375,4.0,1024,0,4096,16384,8704,219.903,364.832,361.824,0.9792
mixed,8,3,0.375,4.0,1024,512,128,512,272,103.778,112.64,98.048,-0.6466
mixed,8,3,0.375,4.0,1024,512,256,1024,544,112.832,117.376,112.896,0.0141
mixed,8,3,0.375,4.0,1024,512,512,2048,1088,117.44,136.48,130.912,0.7076
mixed,8,3,0.375,4.0,1024,512,1024,4096,2176,136.257,174.171,170.016,0.8904
mixed,8,3,0.375,4.0,1024,512,2048,8192,4352,180.096,250.816,245.984,0.9317
mixed,8,3,0.375,4.0,1024,512,4096,16384,8704,261.472,365.152,401.152,1.3472
mixed,8,3,0.375,4.0,1024,1024,128,512,272,110.143,122.144,107.232,-0.2426
mixed,8,3,0.375,4.0,1024,1024,256,1024,544,122.718,140.864,111.359,-0.626
mixed,8,3,0.375,4.0,1024,1024,512,2048,1088,141.281,145.664,141.15,-0.0299
mixed,8,3,0.375,4.0,1024,1024,1024,4096,2176,146.112,184.065,179.39,0.8768
mixed,8,3,0.375,4.0,1024,1024,2048,8192,4352,186.591,261.886,254.688,0.9044
mixed,8,3,0.375,4.0,1024,1024,4096,16384,8704,271.712,366.753,410.528,1.4606
mixed,8,3,0.375,4.0,1024,2048,128,512,272,129.281,129.151,129.632,
mixed,8,3,0.375,4.0,1024,2048,256,1024,544,129.28,160.672,131.04,0.0561
mixed,8,3,0.375,4.0,1024,2048,512,2048,1088,160.704,159.71,157.918,
mixed,8,3,0.375,4.0,1024,2048,1024,4096,2176,163.2,204.385,198.69,0.8617
mixed,8,3,0.375,4.0,1024,2048,2048,8192,4352,209.278,281.728,274.816,0.9046
mixed,8,3,0.375,4.0,1024,2048,4096,16384,8704,291.04,435.265,429.6,0.9607
mixed,8,3,0.375,4.0,1024,4096,128,512,272,167.81,167.392,167.777,
mixed,8,3,0.375,4.0,1024,4096,256,1024,544,168.324,167.263,168.479,
mixed,8,3,0.375,4.0,1024,4096,512,2048,1088,168.224,239.903,179.008,0.1504
mixed,8,3,0.375,4.0,1024,4096,1024,4096,2176,244.897,243.332,238.208,
mixed,8,3,0.375,4.0,1024,4096,2048,8192,4352,250.048,321.986,316.736,0.927
mixed,8,3,0.375,4.0,1024,4096,4096,16384,8704,332.896,474.144,469.15,0.9646
mixed,8,3,0.375,4.0,1024,8192,128,512,272,244.799,245.443,245.663,1.3416
mixed,8,3,0.375,4.0,1024,8192,256,1024,544,245.409,245.343,244.927,
mixed,8,3,0.375,4.0,1024,8192,512,2048,1088,245.119,245.6,244.993,-0.262
mixed,8,3,0.375,4.0,1024,8192,1024,4096,2176,248.158,395.873,276.353,0.1909
mixed,8,3,0.375,4.0,1024,8192,2048,8192,4352,406.72,398.113,395.263,
mixed,8,3,0.375,4.0,1024,8192,4096,16384,8704,409.377,556.415,549.952,0.956
mixed,8,3,0.375,4.0,2048,0,128,512,272,118.08,118.432,118.336,0.7273
mixed,8,3,0.375,4.0,2048,0,256,1024,544,118.816,118.399,118.813,
mixed,8,3,0.375,4.0,2048,0,512,2048,1088,118.463,137.474,121.824,0.1768
mixed,8,3,0.375,4.0,2048,0,1024,4096,2176,141.566,209.057,194.464,0.7838
mixed,8,3,0.375,4.0,2048,0,2048,8192,4352,219.233,353.825,338.592,0.8868
mixed,8,3,0.375,4.0,2048,0,4096,16384,8704,372.001,641.857,627.04,0.9451
mixed,8,3,0.375,4.0,2048,512,128,512,272,136.416,136.864,136.735,0.7121
mixed,8,3,0.375,4.0,2048,512,256,1024,544,136.32,137.31,135.809,-0.5162
mixed,8,3,0.375,4.0,2048,512,512,2048,1088,137.793,154.945,136.639,-0.0673
mixed,8,3,0.375,4.0,2048,512,1024,4096,2176,159.49,226.241,195.169,0.5345
mixed,8,3,0.375,4.0,2048,512,2048,8192,4352,235.392,371.778,337.984,0.7522
mixed,8,3,0.375,4.0,2048,512,4096,16384,8704,388.607,660.159,626.946,0.8777
mixed,8,3,0.375,4.0,2048,1024,128,512,272,155.424,154.081,154.946,
mixed,8,3,0.375,4.0,2048,1024,256,1024,544,154.815,155.2,154.943,0.3325
mixed,8,3,0.375,4.0,2048,1024,512,2048,1088,155.07,173.214,154.464,-0.0334
mixed,8,3,0.375,4.0,2048,1024,1024,4096,2176,178.656,245.888,194.878,0.2413
mixed,8,3,0.375,4.0,2048,1024,2048,8192,4352,255.071,390.016,339.169,0.6232
mixed,8,3,0.375,4.0,2048,1024,4096,16384,8704,408.416,679.904,627.456,0.8068
mixed,8,3,0.375,4.0,2048,2048,128,512,272,190.846,191.264,190.335,-1.2225
mixed,8,3,0.375,4.0,2048,2048,256,1024,544,190.049,190.591,191.36,2.4188
mixed,8,3,0.375,4.0,2048,2048,512,2048,1088,191.935,209.345,191.648,-0.0165
mixed,8,3,0.375,4.0,2048,2048,1024,4096,2176,215.744,284.608,195.554,-0.2932
mixed,8,3,0.375,4.0,2048,2048,2048,8192,4352,293.729,428.928,344.768,0.3775
mixed,8,3,0.375,4.0,2048,2048,4096,16384,8704,448.541,717.344,634.689,0.6925
mixed,8,3,0.375,4.0,2048,4096,128,512,272,264.511,266.848,265.251,0.3166
mixed,8,3,0.375,4.0,2048,4096,256,1024,544,266.079,265.44,265.344,
mixed,8,3,0.375,4.0,2048,4096,512,2048,1088,267.137,267.106,264.64,
mixed,8,3,0.375,4.0,2048,4096,1024,4096,2176,267.424,363.262,267.712,0.003
mixed,8,3,0.375,4.0,2048,4096,2048,8192,4352,368.929,506.113,345.951,-0.1675
mixed,8,3,0.375,4.0,2048,4096,4096,16384,8704,522.815,791.234,636.96,0.4252
mixed,8,3,0.375,4.0,2048,8192,128,512,272,417.184,415.233,414.336,
mixed,8,3,0.375,4.0,2048,8192,256,1024,544,414.781,415.871,416.735,1.7927
mixed,8,3,0.375,4.0,2048,8192,512,2048,1088,415.296,418.017,416.382,0.3991
mixed,8,3,0.375,4.0,2048,8192,1024,4096,2176,415.488,417.696,415.874,0.1748
mixed,8,3,0.375,4.0,2048,8192,2048,8192,4352,415.968,651.776,434.72,0.0795
mixed,8,3,0.375,4.0,2048,8192,4096,16384,8704,670.241,938.56,639.041,-0.1163
pure,8,4,0.5,4.0,0,0,128,512,320,40.352,43.808,44.864,1.3056
pure,8,4,0.5,4.0,0,0,256,1024,640,44.448,46.305,45.951,0.8094
pure,8,4,0.5,4.0,0,0,512,2048,1280,46.017,49.025,48.448,0.8082
pure,8,4,0.5,4.0,0,0,1024,4096,2560,50.239,54.72,51.072,0.1859
pure,8,4,0.5,4.0,0,0,2048,8192,5120,59.711,69.441,60.577,0.089
pure,8,4,0.5,4.0,0,0,4096,16384,10240,76.831,94.399,80.448,0.2059
mixed,8,4,0.5,4.0,16,0,128,512,320,48.127,49.599,49.983,1.2609
mixed,8,4,0.5,4.0,16,0,256,1024,640,50.145,51.936,52.063,1.0709
mixed,8,4,0.5,4.0,16,0,512,2048,1280,53.794,55.456,52.704,-0.6558
mixed,8,4,0.5,4.0,16,0,1024,4096,2560,56.48,61.793,57.824,0.253
mixed,8,4,0.5,4.0,16,0,2048,8192,5120,63.936,76.224,65.697,0.1433
mixed,8,4,0.5,4.0,16,0,4096,16384,10240,82.241,102.624,84.192,0.0957
mixed,8,4,0.5,4.0,16,512,128,512,320,55.137,54.848,54.881,
mixed,8,4,0.5,4.0,16,512,256,1024,640,55.903,54.432,53.76,
mixed,8,4,0.5,4.0,16,512,512,2048,1280,54.56,56.386,54.591,0.017
mixed,8,4,0.5,4.0,16,512,1024,4096,2560,57.568,63.266,57.888,0.0562
mixed,8,4,0.5,4.0,16,512,2048,8192,5120,68.834,75.232,70.88,0.3198
mixed,8,4,0.5,4.0,16,512,4096,16384,10240,82.527,103.358,84.417,0.0907
mixed,8,4,0.5,4.0,16,1024,128,512,320,58.945,58.465,59.041,
mixed,8,4,0.5,4.0,16,1024,256,1024,640,59.007,59.712,59.042,0.0496
mixed,8,4,0.5,4.0,16,1024,512,2048,1280,55.999,57.153,55.166,-0.7218
mixed,8,4,0.5,4.0,16,1024,1024,4096,2560,57.856,68.641,58.752,0.0831
mixed,8,4,0.5,4.0,16,1024,2048,8192,5120,70.369,78.368,71.36,0.1239
mixed,8,4,0.5,4.0,16,1024,4096,16384,10240,84.576,103.808,85.086,0.0265
mixed,8,4,0.5,4.0,16,2048,128,512,320,60.032,61.536,61.439,0.9355
mixed,8,4,0.5,4.0,16,2048,256,1024,640,61.376,62.816,61.376,0.0
mixed,8,4,0.5,4.0,16,2048,512,2048,1280,64.834,58.942,61.376,
mixed,8,4,0.5,4.0,16,2048,1024,4096,2560,61.184,65.468,63.199,0.4704
mixed,8,4,0.5,4.0,16,2048,2048,8192,5120,67.71,77.312,69.887,0.2267
mixed,8,4,0.5,4.0,16,2048,4096,16384,10240,86.495,102.56,93.12,0.4124
mixed,8,4,0.5,4.0,16,4096,128,512,320,63.168,63.231,63.456,4.5714
mixed,8,4,0.5,4.0,16,4096,256,1024,640,63.648,64.927,63.233,-0.3245
mixed,8,4,0.5,4.0,16,4096,512,2048,1280,64.512,63.935,63.84,
mixed,8,4,0.5,4.0,16,4096,1024,4096,2560,65.088,70.848,65.441,0.0613
mixed,8,4,0.5,4.0,16,4096,2048,8192,5120,70.944,80.608,75.871,0.5098
mixed,8,4,0.5,4.0,16,4096,4096,16384,10240,90.08,108.288,86.911,-0.174
mixed,8,4,0.5,4.0,16,8192,128,512,320,68.352,68.8,68.032,-0.7143
mixed,8,4,0.5,4.0,16,8192,256,1024,640,69.282,68.8,69.44,
mixed,8,4,0.5,4.0,16,8192,512,2048,1280,68.322,69.505,69.311,0.836
mixed,8,4,0.5,4.0,16,8192,1024,4096,2560,69.216,72.543,71.107,0.5684
mixed,8,4,0.5,4.0,16,8192,2048,8192,5120,72.706,84.546,77.213,0.3807
mixed,8,4,0.5,4.0,16,8192,4096,16384,10240,90.847,109.664,92.256,0.0749
mixed,8,4,0.5,4.0,32,0,128,512,320,47.807,50.72,49.856,0.7034
mixed,8,4,0.5,4.0,32,0,256,1024,640,50.944,51.967,52.192,1.2199
mixed,8,4,0.5,4.0,32,0,512,2048,1280,52.448,56.0,53.087,0.1799
mixed,8,4,0.5,4.0,32,0,1024,4096,2560,56.799,62.24,57.793,0.1827
mixed,8,4,0.5,4.0,32,0,2048,8192,5120,64.64,75.488,65.792,0.1062
mixed,8,4,0.5,4.0,32,0,4096,16384,10240,82.88,102.271,85.088,0.1139
mixed,8,4,0.5,4.0,32,512,128,512,320,57.6,58.111,58.145,1.0665
mixed,8,4,0.5,4.0,32,512,256,1024,640,57.344,54.338,53.982,
mixed,8,4,0.5,4.0,32,512,512,2048,1280,54.656,57.44,54.975,0.1146
mixed,8,4,0.5,4.0,32,512,1024,4096,2560,58.912,64.449,60.576,0.3005
mixed,8,4,0.5,4.0,32,512,2048,8192,5120,67.104,76.029,71.488,0.4912
mixed,8,4,0.5,4.0,32,512,4096,16384,10240,82.431,101.379,84.607,0.1148
mixed,8,4,0.5,4.0,32,1024,128,512,320,61.312,62.08,61.982,0.8724
mixed,8,4,0.5,4.0,32,1024,256,1024,640,62.431,61.6,61.089,
mixed,8,4,0.5,4.0,32,1024,512,2048,1280,56.416,58.688,56.897,0.2117
mixed,8,4,0.5,4.0,32,1024,1024,4096,2560,63.04,70.978,63.936,0.1129
mixed,8,4,0.5,4.0,32,1024,2048,8192,5120,69.824,81.92,72.864,0.2513
mixed,8,4,0.5,4.0,32,1024,4096,16384,10240,82.687,103.937,87.2,0.2124
